pipeline,sample_id,field_occlusion_label_4level,field_occlusion_label
SAM-3DBody,field_all_fb_00001,none,none
SAM-3DBody,field_all_fb_00661,none,none
SAM-3DBody,field_all_fb_01323,none,none
SAM-3DBody,field_all_fb_01946,none,none
SAM-3DBody,field_all_fb_02617,none,none
SAM-3DBody,field_all_fb_03383,none,none
SAM-3DBody,field_all_fb_04009,none,none
SAM-3DBody,field_all_fb_04790,none,none
SAM-3DBody,field_all_fb_05531,none,none
SAM-3DBody,field_all_fb_06236,none,none
SAM-3DBody,field_all_fb_07148,none,none
SAM-3DBody,field_all_fb_08172,none,none
SAM-3DBody,field_all_fb_08862,none,none
SAM-3DBody,field_all_fb_09774,none,none
SAM-3DBody,field_all_fb_10762,none,none
SAM-3DBody,field_all_fb_11506,none,none
SAM-3DBody,field_all_fb_12227,none,none
SAM-3DBody,field_all_fb_12962,none,none
SAM-3DBody,field_all_fb_13696,none,none
SAM-3DBody,field_all_fb_14323,none,none
SAM-3DBody,field_all_fb_14958,none,none
SAM-3DBody,field_all_fb_15609,none,none
SAM-3DBody,field_all_fb_16268,none,none
SAM-3DBody,field_all_fb_17061,none,none
SAM-3DBody,field_all_fb_17658,none,none
SAM-3DBody,field_all_fb_18303,none,none
SAM-3DBody,field_all_fb_19756,none,none
SAM-3DBody,field_all_fb_21589,none,none
SAM-3DBody,field_all_fb_22263,none,none
SAM-3DBody,field_all_fb_22919,none,none
SAM-3DBody,field_all_fb_23540,none,none
SAM-3DBody,field_all_fb_24233,none,none
SAM-3DBody,field_all_fb_24886,none,none
SAM-3DBody,field_all_fb_25583,none,none
SAM-3DBody,field_all_fb_26311,none,none
SAM-3DBody,field_all_fb_27549,none,none
SAM-3DBody,field_all_fb_28418,none,none
SAM-3DBody,field_all_fb_30781,none,none
SAM-3DBody,field_all_fb_31471,none,none
SAM-3DBody,field_all_fb_32449,none,none
SAM-3DBody,field_all_fb_33069,none,none
SAM-3DBody,field_all_fb_33952,none,none
SAM-3DBody,field_all_fb_35127,none,none
SAM-3DBody,field_all_fb_36487,none,none
SAM-3DBody,field_all_fb_37086,none,none
SAM-3DBody,field_all_fb_37683,none,none
SAM-3DBody,field_all_fb_38322,none,none
SAM-3DBody,field_all_fb_39211,none,none
SAM-3DBody,field_all_fb_39816,none,none
SAM-3DBody,field_all_fb_40491,none,none
SAM-3DBody,field_all_fb_00209,partial,partial
SAM-3DBody,field_all_fb_04218,partial,partial
SAM-3DBody,field_all_fb_05851,partial,partial
SAM-3DBody,field_all_fb_06464,partial,partial
SAM-3DBody,field_all_fb_07023,partial,partial
SAM-3DBody,field_all_fb_07325,partial,partial
SAM-3DBody,field_all_fb_07598,partial,partial
SAM-3DBody,field_all_fb_08603,partial,partial
SAM-3DBody,field_all_fb_10809,partial,partial
SAM-3DBody,field_all_fb_13083,partial,partial
SAM-3DBody,field_all_fb_15693,partial,partial
SAM-3DBody,field_all_fb_18214,partial,partial
SAM-3DBody,field_all_fb_18847,partial,partial
SAM-3DBody,field_all_fb_19436,partial,partial
SAM-3DBody,field_all_fb_20015,partial,partial
SAM-3DBody,field_all_fb_20414,partial,partial
SAM-3DBody,field_all_fb_20588,partial,partial
SAM-3DBody,field_all_fb_20762,partial,partial
SAM-3DBody,field_all_fb_20964,partial,partial
SAM-3DBody,field_all_fb_21152,partial,partial
SAM-3DBody,field_all_fb_21371,partial,partial
SAM-3DBody,field_all_fb_22124,partial,partial
SAM-3DBody,field_all_fb_24481,partial,partial
SAM-3DBody,field_all_fb_26868,partial,partial
SAM-3DBody,field_all_fb_27431,partial,partial
SAM-3DBody,field_all_fb_27899,partial,partial
SAM-3DBody,field_all_fb_28450,partial,partial
SAM-3DBody,field_all_fb_28911,partial,partial
SAM-3DBody,field_all_fb_29110,partial,partial
SAM-3DBody,field_all_fb_29277,partial,partial
SAM-3DBody,field_all_fb_29444,partial,partial
SAM-3DBody,field_all_fb_29605,partial,partial
SAM-3DBody,field_all_fb_29770,partial,partial
SAM-3DBody,field_all_fb_29920,partial,partial
SAM-3DBody,field_all_fb_30585,partial,partial
SAM-3DBody,field_all_fb_31934,partial,partial
SAM-3DBody,field_all_fb_32085,partial,partial
SAM-3DBody,field_all_fb_33519,partial,partial
SAM-3DBody,field_all_fb_33696,partial,partial
SAM-3DBody,field_all_fb_34223,partial,partial
SAM-3DBody,field_all_fb_34378,partial,partial
SAM-3DBody,field_all_fb_34738,partial,partial
SAM-3DBody,field_all_fb_35173,partial,partial
SAM-3DBody,field_all_fb_35353,partial,partial
SAM-3DBody,field_all_fb_35510,partial,partial
SAM-3DBody,field_all_fb_35669,partial,partial
SAM-3DBody,field_all_fb_35972,partial,partial
SAM-3DBody,field_all_fb_38209,partial,partial
SAM-3DBody,field_all_fb_38912,partial,partial
SAM-3DBody,field_all_fb_40302,partial,partial
SAM-3DBody,field_all_fb_04580,severe_detected,severe
SAM-3DBody,field_all_fb_07222,severe_detected,severe
SAM-3DBody,field_all_fb_07225,severe_detected,severe
SAM-3DBody,field_all_fb_07250,severe_detected,severe
SAM-3DBody,field_all_fb_07252,severe_detected,severe
SAM-3DBody,field_all_fb_07255,severe_detected,severe
SAM-3DBody,field_all_fb_07261,severe_detected,severe
SAM-3DBody,field_all_fb_07263,severe_detected,severe
SAM-3DBody,field_all_fb_07297,severe_detected,severe
SAM-3DBody,field_all_fb_07299,severe_detected,severe
SAM-3DBody,field_all_fb_07465,severe_detected,severe
SAM-3DBody,field_all_fb_08546,severe_detected,severe
SAM-3DBody,field_all_fb_09191,severe_detected,severe
SAM-3DBody,field_all_fb_09195,severe_detected,severe
SAM-3DBody,field_all_fb_09795,severe_detected,severe
SAM-3DBody,field_all_fb_09953,severe_detected,severe
SAM-3DBody,field_all_fb_09955,severe_detected,severe
SAM-3DBody,field_all_fb_09958,severe_detected,severe
SAM-3DBody,field_all_fb_09962,severe_detected,severe
SAM-3DBody,field_all_fb_10064,severe_detected,severe
SAM-3DBody,field_all_fb_10179,severe_detected,severe
SAM-3DBody,field_all_fb_10182,severe_detected,severe
SAM-3DBody,field_all_fb_10186,severe_detected,severe
SAM-3DBody,field_all_fb_10190,severe_detected,severe
SAM-3DBody,field_all_fb_10192,severe_detected,severe
SAM-3DBody,field_all_fb_10195,severe_detected,severe
SAM-3DBody,field_all_fb_10197,severe_detected,severe
SAM-3DBody,field_all_fb_10200,severe_detected,severe
SAM-3DBody,field_all_fb_10398,severe_detected,severe
SAM-3DBody,field_all_fb_11080,severe_detected,severe
SAM-3DBody,field_all_fb_11085,severe_detected,severe
SAM-3DBody,field_all_fb_11087,severe_detected,severe
SAM-3DBody,field_all_fb_11142,severe_detected,severe
SAM-3DBody,field_all_fb_11145,severe_detected,severe
SAM-3DBody,field_all_fb_11147,severe_detected,severe
SAM-3DBody,field_all_fb_11150,severe_detected,severe
SAM-3DBody,field_all_fb_11155,severe_detected,severe
SAM-3DBody,field_all_fb_11574,severe_detected,severe
SAM-3DBody,field_all_fb_11648,severe_detected,severe
SAM-3DBody,field_all_fb_11652,severe_detected,severe
SAM-3DBody,field_all_fb_12457,severe_detected,severe
SAM-3DBody,field_all_fb_12459,severe_detected,severe
SAM-3DBody,field_all_fb_13182,severe_detected,severe
SAM-3DBody,field_all_fb_13190,severe_detected,severe
SAM-3DBody,field_all_fb_18858,severe_detected,severe
SAM-3DBody,field_all_fb_19017,severe_detected,severe
SAM-3DBody,field_all_fb_19396,severe_detected,severe
SAM-3DBody,field_all_fb_21510,severe_detected,severe
SAM-3DBody,field_all_fb_21512,severe_detected,severe
SAM-3DBody,field_all_fb_29436,severe_detected,severe
SAM-3DBody,field_all_fb_00094,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_01654,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_02938,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_03241,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_04272,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_04354,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_04906,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_07573,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_09190,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_09513,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_09591,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_09668,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_09941,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_10029,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_10377,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_11153,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_11792,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_12429,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_13179,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_14692,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_16915,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_18554,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_18810,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_18963,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_19128,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_19210,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_19547,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_20054,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_20250,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_20330,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_24446,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_25124,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_25890,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_26353,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_26549,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_27031,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_27262,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_27395,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_28474,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_28614,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_28720,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_29150,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_30290,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_30421,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_30540,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_30882,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_33235,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_34658,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_38664,severe_detection_failure_temporal_bbox,severe
SAM-3DBody,field_all_fb_40064,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_00001,none,none
AlphaPose-MotionBERT,field_all_fb_00661,none,none
AlphaPose-MotionBERT,field_all_fb_01323,none,none
AlphaPose-MotionBERT,field_all_fb_01946,none,none
AlphaPose-MotionBERT,field_all_fb_02617,none,none
AlphaPose-MotionBERT,field_all_fb_03383,none,none
AlphaPose-MotionBERT,field_all_fb_04009,none,none
AlphaPose-MotionBERT,field_all_fb_04790,none,none
AlphaPose-MotionBERT,field_all_fb_05531,none,none
AlphaPose-MotionBERT,field_all_fb_06236,none,none
AlphaPose-MotionBERT,field_all_fb_07148,none,none
AlphaPose-MotionBERT,field_all_fb_08172,none,none
AlphaPose-MotionBERT,field_all_fb_08862,none,none
AlphaPose-MotionBERT,field_all_fb_09774,none,none
AlphaPose-MotionBERT,field_all_fb_10762,none,none
AlphaPose-MotionBERT,field_all_fb_11506,none,none
AlphaPose-MotionBERT,field_all_fb_12227,none,none
AlphaPose-MotionBERT,field_all_fb_12962,none,none
AlphaPose-MotionBERT,field_all_fb_13696,none,none
AlphaPose-MotionBERT,field_all_fb_14323,none,none
AlphaPose-MotionBERT,field_all_fb_14958,none,none
AlphaPose-MotionBERT,field_all_fb_15609,none,none
AlphaPose-MotionBERT,field_all_fb_16268,none,none
AlphaPose-MotionBERT,field_all_fb_17061,none,none
AlphaPose-MotionBERT,field_all_fb_17658,none,none
AlphaPose-MotionBERT,field_all_fb_18303,none,none
AlphaPose-MotionBERT,field_all_fb_19756,none,none
AlphaPose-MotionBERT,field_all_fb_21589,none,none
AlphaPose-MotionBERT,field_all_fb_22263,none,none
AlphaPose-MotionBERT,field_all_fb_22919,none,none
AlphaPose-MotionBERT,field_all_fb_23540,none,none
AlphaPose-MotionBERT,field_all_fb_24233,none,none
AlphaPose-MotionBERT,field_all_fb_24886,none,none
AlphaPose-MotionBERT,field_all_fb_25583,none,none
AlphaPose-MotionBERT,field_all_fb_26311,none,none
AlphaPose-MotionBERT,field_all_fb_27549,none,none
AlphaPose-MotionBERT,field_all_fb_28418,none,none
AlphaPose-MotionBERT,field_all_fb_30781,none,none
AlphaPose-MotionBERT,field_all_fb_31471,none,none
AlphaPose-MotionBERT,field_all_fb_32449,none,none
AlphaPose-MotionBERT,field_all_fb_33069,none,none
AlphaPose-MotionBERT,field_all_fb_33952,none,none
AlphaPose-MotionBERT,field_all_fb_35127,none,none
AlphaPose-MotionBERT,field_all_fb_36487,none,none
AlphaPose-MotionBERT,field_all_fb_37086,none,none
AlphaPose-MotionBERT,field_all_fb_37683,none,none
AlphaPose-MotionBERT,field_all_fb_38322,none,none
AlphaPose-MotionBERT,field_all_fb_39211,none,none
AlphaPose-MotionBERT,field_all_fb_39816,none,none
AlphaPose-MotionBERT,field_all_fb_40491,none,none
AlphaPose-MotionBERT,field_all_fb_00209,partial,partial
AlphaPose-MotionBERT,field_all_fb_04218,partial,partial
AlphaPose-MotionBERT,field_all_fb_05851,partial,partial
AlphaPose-MotionBERT,field_all_fb_06464,partial,partial
AlphaPose-MotionBERT,field_all_fb_07023,partial,partial
AlphaPose-MotionBERT,field_all_fb_07325,partial,partial
AlphaPose-MotionBERT,field_all_fb_07598,partial,partial
AlphaPose-MotionBERT,field_all_fb_08603,partial,partial
AlphaPose-MotionBERT,field_all_fb_10809,partial,partial
AlphaPose-MotionBERT,field_all_fb_13083,partial,partial
AlphaPose-MotionBERT,field_all_fb_15693,partial,partial
AlphaPose-MotionBERT,field_all_fb_18214,partial,partial
AlphaPose-MotionBERT,field_all_fb_18847,partial,partial
AlphaPose-MotionBERT,field_all_fb_19436,partial,partial
AlphaPose-MotionBERT,field_all_fb_20015,partial,partial
AlphaPose-MotionBERT,field_all_fb_20414,partial,partial
AlphaPose-MotionBERT,field_all_fb_20588,partial,partial
AlphaPose-MotionBERT,field_all_fb_20762,partial,partial
AlphaPose-MotionBERT,field_all_fb_20964,partial,partial
AlphaPose-MotionBERT,field_all_fb_21152,partial,partial
AlphaPose-MotionBERT,field_all_fb_21371,partial,partial
AlphaPose-MotionBERT,field_all_fb_22124,partial,partial
AlphaPose-MotionBERT,field_all_fb_24481,partial,partial
AlphaPose-MotionBERT,field_all_fb_26868,partial,partial
AlphaPose-MotionBERT,field_all_fb_27431,partial,partial
AlphaPose-MotionBERT,field_all_fb_27899,partial,partial
AlphaPose-MotionBERT,field_all_fb_28450,partial,partial
AlphaPose-MotionBERT,field_all_fb_28911,partial,partial
AlphaPose-MotionBERT,field_all_fb_29110,partial,partial
AlphaPose-MotionBERT,field_all_fb_29277,partial,partial
AlphaPose-MotionBERT,field_all_fb_29444,partial,partial
AlphaPose-MotionBERT,field_all_fb_29605,partial,partial
AlphaPose-MotionBERT,field_all_fb_29770,partial,partial
AlphaPose-MotionBERT,field_all_fb_29920,partial,partial
AlphaPose-MotionBERT,field_all_fb_30585,partial,partial
AlphaPose-MotionBERT,field_all_fb_31934,partial,partial
AlphaPose-MotionBERT,field_all_fb_32085,partial,partial
AlphaPose-MotionBERT,field_all_fb_33519,partial,partial
AlphaPose-MotionBERT,field_all_fb_33696,partial,partial
AlphaPose-MotionBERT,field_all_fb_34223,partial,partial
AlphaPose-MotionBERT,field_all_fb_34378,partial,partial
AlphaPose-MotionBERT,field_all_fb_34738,partial,partial
AlphaPose-MotionBERT,field_all_fb_35173,partial,partial
AlphaPose-MotionBERT,field_all_fb_35353,partial,partial
AlphaPose-MotionBERT,field_all_fb_35510,partial,partial
AlphaPose-MotionBERT,field_all_fb_35669,partial,partial
AlphaPose-MotionBERT,field_all_fb_35972,partial,partial
AlphaPose-MotionBERT,field_all_fb_38209,partial,partial
AlphaPose-MotionBERT,field_all_fb_38912,partial,partial
AlphaPose-MotionBERT,field_all_fb_40302,partial,partial
AlphaPose-MotionBERT,field_all_fb_04580,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07222,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07225,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07250,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07252,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07255,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07261,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07263,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07297,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07299,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_07465,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_08546,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09191,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09195,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09795,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09953,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09955,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09958,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_09962,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10064,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10179,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10182,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10186,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10190,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10192,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10195,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10197,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10200,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_10398,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11080,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11085,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11087,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11142,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11145,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11147,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11150,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11155,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11574,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11648,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_11652,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_12457,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_12459,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_13182,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_13190,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_18858,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_19017,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_19396,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_21510,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_21512,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_29436,severe_detected,severe
AlphaPose-MotionBERT,field_all_fb_00094,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_01654,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_02938,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_03241,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_04272,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_04354,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_04906,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_07573,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_09190,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_09513,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_09591,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_09668,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_09941,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_10029,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_10377,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_11153,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_11792,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_12429,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_13179,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_14692,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_16915,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_18554,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_18810,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_18963,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_19128,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_19210,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_19547,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_20054,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_20250,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_20330,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_24446,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_25124,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_25890,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_26353,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_26549,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_27031,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_27262,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_27395,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_28474,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_28614,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_28720,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_29150,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_30290,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_30421,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_30540,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_30882,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_33235,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_34658,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_38664,severe_detection_failure_temporal_bbox,severe
AlphaPose-MotionBERT,field_all_fb_40064,severe_detection_failure_temporal_bbox,severe
