sample_key,prediction_source,mpjpe_mm,root_aligned_mpjpe_mm,pa_mpjpe_mm
test/downtown_arguing_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.891814,76.227628,33.654155
test/downtown_arguing_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,346.067904,81.150132,35.495600
test/downtown_arguing_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,403.051962,84.582740,41.072817
test/downtown_arguing_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,371.201689,84.662035,31.223483
test/downtown_arguing_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,335.475649,79.101795,30.745346
test/downtown_arguing_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,388.588059,77.775136,36.482617
test/downtown_arguing_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,375.550277,122.548048,86.356925
test/downtown_arguing_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,320.396350,87.218584,35.936699
test/downtown_arguing_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,355.947475,89.316153,33.614197
test/downtown_arguing_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,352.461999,86.179512,42.474490
test/downtown_arguing_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,362.376674,86.065312,40.218803
test/downtown_arguing_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,373.976636,96.692445,47.347820
test/downtown_arguing_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,456.406700,87.609052,38.420761
test/downtown_arguing_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,373.536867,83.557588,31.480521
test/downtown_arguing_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,367.090396,95.905014,42.221123
test/downtown_arguing_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,380.951074,83.355638,34.762811
test/downtown_arguing_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,467.814491,92.874930,45.084748
test/downtown_arguing_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,575.607475,94.000529,40.230636
test/downtown_arguing_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,495.656400,69.239285,39.232906
test/downtown_arguing_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,435.790563,69.319094,37.299130
test/downtown_arguing_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,418.838343,71.269376,32.925477
test/downtown_arguing_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,386.930488,67.040465,31.842892
test/downtown_arguing_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,396.419865,68.584423,41.327264
test/downtown_arguing_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,394.963932,72.311508,47.182752
test/downtown_arguing_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,517.966475,86.307352,49.671586
test/downtown_arguing_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,468.764657,71.966009,31.989539
test/downtown_arguing_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,513.150480,71.935675,35.905401
test/downtown_arguing_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,429.460287,72.761081,44.580521
test/downtown_arguing_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,451.342782,67.394433,35.842849
test/downtown_arguing_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,460.073014,85.061487,43.554090
test/downtown_arguing_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,433.113979,97.114133,70.183758
test/downtown_arguing_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.412769,91.242509,41.826519
test/downtown_arguing_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,444.281571,74.433123,32.421096
test/downtown_arguing_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,574.423901,83.876047,37.764109
test/downtown_arguing_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,562.917462,74.316991,39.955562
test/downtown_arguing_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,910.916072,68.757517,35.822130
test/downtown_bar_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,263.159197,92.012363,35.629966
test/downtown_bar_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,275.322153,97.310028,39.535979
test/downtown_bar_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,316.442682,116.482345,55.136633
test/downtown_bar_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.700529,89.209040,39.377904
test/downtown_bar_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,201.650430,93.604740,37.996222
test/downtown_bar_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,185.895095,101.477743,52.692154
test/downtown_bar_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,233.306040,124.508329,72.359225
test/downtown_bar_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,294.657327,134.937267,63.199720
test/downtown_bar_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,264.487570,128.235444,69.481358
test/downtown_bar_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,274.558942,125.246712,58.512769
test/downtown_bar_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,255.243282,131.639510,78.296955
test/downtown_bar_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,229.688573,107.355181,65.360471
test/downtown_bar_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,309.683412,144.638664,93.477728
test/downtown_bar_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,323.897271,131.506217,78.484032
test/downtown_bar_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,257.795451,139.115219,85.885183
test/downtown_bar_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,316.291407,135.684294,86.049496
test/downtown_bar_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,357.622993,123.065784,71.676300
test/downtown_bar_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.879452,113.620217,67.138890
test/downtown_bar_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,231.405891,107.870682,47.759837
test/downtown_bar_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,188.121224,98.184911,42.694589
test/downtown_bar_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,181.849389,89.783157,40.358901
test/downtown_bar_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,223.991484,92.649058,44.717050
test/downtown_bar_00/p00/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,170.570075,106.708000,47.754133
test/downtown_bar_00/p00/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,249.795222,86.352746,42.948912
test/downtown_bar_00/p00/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,209.276508,95.694819,41.008474
test/downtown_bar_00/p00/f01400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,191.257976,83.069074,35.436585
test/downtown_bar_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,430.932417,82.406786,44.182898
test/downtown_bar_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,124.387983,89.531349,57.121247
test/downtown_bar_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,199.637291,167.501114,112.981495
test/downtown_bar_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,413.294142,91.466024,49.108135
test/downtown_bar_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,316.943560,87.216360,39.030508
test/downtown_bar_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,188.270159,89.798898,48.213173
test/downtown_bar_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,282.685540,88.741450,49.052650
test/downtown_bar_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,336.483192,105.828089,75.329184
test/downtown_bar_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,325.614024,115.246435,65.878867
test/downtown_bar_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,278.046536,117.184672,66.307995
test/downtown_bar_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,315.197393,114.649049,68.303035
test/downtown_bar_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,321.210174,113.727853,74.038965
test/downtown_bar_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,296.223273,105.830385,71.444842
test/downtown_bar_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,325.761474,108.850305,69.209314
test/downtown_bar_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,218.160901,119.190135,63.358634
test/downtown_bar_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,346.683434,90.231169,45.147270
test/downtown_bar_00/p01/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,294.426659,100.350169,68.485445
test/downtown_bar_00/p01/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,290.640534,92.378070,51.768894
test/downtown_bar_00/p01/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,285.871199,119.189413,63.613640
test/downtown_bar_00/p01/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,248.098164,102.956424,43.738480
test/downtown_bar_00/p01/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,267.233915,91.944316,43.558026
test/downtown_bar_00/p01/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,199.757675,85.999794,44.230237
test/downtown_bar_00/p01/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,311.110071,104.226804,47.336149
test/downtown_bar_00/p01/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,210.394061,69.941507,30.365315
test/downtown_bar_00/p01/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,353.679829,77.476476,37.312512
test/downtown_bar_00/p01/f01400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,365.662602,67.860563,29.373669
test/downtown_bus_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.803602,90.559527,44.740669
test/downtown_bus_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,210.458554,85.967017,37.763313
test/downtown_bus_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,221.026249,91.339974,46.333132
test/downtown_bus_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,213.066150,94.623511,46.543397
test/downtown_bus_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,207.030746,98.618317,47.512492
test/downtown_bus_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,179.970219,87.352964,41.084342
test/downtown_bus_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,200.227791,98.023930,61.439248
test/downtown_bus_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,197.788024,87.066593,42.793032
test/downtown_bus_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,176.481345,89.783607,39.429543
test/downtown_bus_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,201.910085,97.001465,45.683533
test/downtown_bus_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.527485,100.390600,44.455726
test/downtown_bus_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,224.773987,78.551388,37.163528
test/downtown_bus_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,211.149532,79.235489,35.078810
test/downtown_bus_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,248.619848,105.173458,46.921781
test/downtown_bus_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,233.511812,118.875250,64.765944
test/downtown_bus_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.000592,82.364301,44.931436
test/downtown_bus_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,118.420911,91.147430,60.741141
test/downtown_bus_00/p00/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,192.040832,80.222140,39.607639
test/downtown_bus_00/p00/f01950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,155.672158,85.807624,35.430452
test/downtown_bus_00/p00/f02000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,258.074828,91.186475,36.821032
test/downtown_bus_00/p00/f02050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,210.591312,111.409962,48.051423
test/downtown_bus_00/p00/f02100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,212.904953,131.314188,58.429694
test/downtown_bus_00/p00/f02150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,288.284711,98.230609,51.907456
test/downtown_bus_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.834958,85.079155,37.040168
test/downtown_bus_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,356.930403,70.611452,37.229535
test/downtown_bus_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,563.560124,109.600255,54.545879
test/downtown_bus_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,284.005196,67.389068,36.010811
test/downtown_bus_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,320.120884,68.419815,35.292941
test/downtown_bus_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,366.763545,70.153519,39.116372
test/downtown_bus_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,356.388292,71.786019,32.545861
test/downtown_bus_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,322.091463,81.224228,36.095802
test/downtown_bus_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,343.571734,85.865532,55.451776
test/downtown_bus_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,249.412096,79.721163,55.514605
test/downtown_bus_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,293.370920,82.367455,44.053647
test/downtown_bus_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,348.199457,72.856641,33.920586
test/downtown_bus_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,292.048925,93.078014,49.113659
test/downtown_bus_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,275.347945,85.438721,41.819669
test/downtown_bus_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,190.947280,73.565401,53.458004
test/downtown_bus_00/p01/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,294.088816,96.916780,55.496582
test/downtown_bus_00/p01/f01400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,420.989485,90.360534,50.621514
test/downtown_bus_00/p01/f01450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,287.774780,97.361177,53.394207
test/downtown_bus_00/p01/f01500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,344.721489,96.773399,50.643934
test/downtown_bus_00/p01/f01550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,331.571358,106.577749,52.828979
test/downtown_bus_00/p01/f01600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,360.212138,149.782127,129.209479
test/downtown_bus_00/p01/f01650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,319.608164,98.123764,50.235134
test/downtown_bus_00/p01/f01700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,299.032404,93.413366,49.827512
test/downtown_bus_00/p01/f01750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,326.622737,91.703375,47.833630
test/downtown_bus_00/p01/f01800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,339.099524,95.289526,47.873639
test/downtown_bus_00/p01/f01850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,368.296546,95.055463,49.299433
test/downtown_bus_00/p01/f01900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,373.525349,89.014975,48.293204
test/downtown_bus_00/p01/f01950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,356.888843,107.783563,48.875530
test/downtown_bus_00/p01/f02000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,456.896692,111.179301,69.898551
test/downtown_bus_00/p01/f02050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,449.495680,119.459674,78.421263
test/downtown_bus_00/p01/f02100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,516.666515,104.125033,61.334397
test/downtown_bus_00/p01/f02150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,456.819203,96.843506,44.901111
test/downtown_cafe_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,164.517516,81.601164,38.660493
test/downtown_cafe_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.446173,100.743431,44.686190
test/downtown_cafe_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,210.122382,100.818895,45.085041
test/downtown_cafe_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,127.479218,95.661854,43.754202
test/downtown_cafe_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,153.491213,85.480775,48.086801
test/downtown_cafe_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,316.561368,110.042274,76.130342
test/downtown_cafe_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,423.628219,90.207003,54.552968
test/downtown_cafe_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,376.590000,76.310077,43.462259
test/downtown_cafe_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.824423,78.203865,48.899054
test/downtown_cafe_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.271372,88.366338,32.412016
test/downtown_cafe_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,468.841502,76.644074,32.104623
test/downtown_cafe_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,185.349406,117.028440,52.584081
test/downtown_cafe_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,109.467072,93.735164,53.817298
test/downtown_cafe_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,265.115164,95.455241,42.905055
test/downtown_cafe_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,309.733639,122.460672,71.137300
test/downtown_cafe_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,263.958422,95.450622,36.290862
test/downtown_cafe_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,302.118744,83.676372,31.917665
test/downtown_cafe_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,331.626672,85.365492,37.808131
test/downtown_cafe_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,262.430515,72.627253,35.134161
test/downtown_cafe_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,305.101670,70.397539,32.722586
test/downtown_cafe_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,705.995797,69.960919,38.642442
test/downtown_cafe_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,723.459433,74.215150,35.673867
test/downtown_cafe_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,650.974288,69.970057,29.374117
test/downtown_cafe_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,371.632484,85.971901,44.913976
test/downtown_cafe_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,365.896426,84.686721,44.685072
test/downtown_cafe_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,483.546692,82.967528,32.038313
test/downtown_cafe_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,505.721991,72.049565,40.731538
test/downtown_cafe_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,470.844644,75.768402,40.545982
test/downtown_cafe_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,430.594722,95.224348,58.370703
test/downtown_cafe_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,716.442239,96.136442,53.389901
test/downtown_cafe_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,643.535351,106.551499,38.769558
test/downtown_cafe_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,445.990457,71.588749,42.890407
test/downtown_cafe_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,454.413825,86.942530,62.984324
test/downtown_cafe_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,369.499090,64.137814,41.231604
test/downtown_cafe_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,230.724752,91.078503,41.430293
test/downtown_cafe_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,218.639582,89.169726,46.436918
test/downtown_cafe_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,230.949476,92.324276,39.767676
test/downtown_cafe_00/p01/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,192.758098,91.603297,40.056209
test/downtown_cafe_00/p01/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,252.560805,99.962665,45.296807
test/downtown_cafe_00/p01/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,445.755614,65.239738,34.666005
test/downtown_cafe_00/p01/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,378.536291,70.956441,39.758235
test/downtown_cafe_00/p01/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,506.862140,80.587624,27.268592
test/downtown_cafe_00/p01/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,359.340674,81.266135,40.196239
