sample_key,prediction_source,mpjpe_mm,root_aligned_mpjpe_mm,pa_mpjpe_mm
test/downtown_cafe_00/p01/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,501.531484,62.624542,34.249108
test/downtown_car_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,204.957946,85.914023,35.796308
test/downtown_car_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,383.090223,83.295415,47.009894
test/downtown_car_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,312.787965,88.849600,45.449384
test/downtown_car_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,225.245412,83.020297,46.927997
test/downtown_car_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,286.832931,102.479003,57.411681
test/downtown_car_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,409.048310,89.819401,39.362775
test/downtown_car_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,417.137014,87.419417,45.471061
test/downtown_car_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,343.657072,89.889646,41.438401
test/downtown_car_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,287.991384,105.696791,63.393709
test/downtown_car_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,283.265852,114.920425,70.273348
test/downtown_car_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,300.413298,101.521047,54.606979
test/downtown_car_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,215.311307,99.292802,68.182540
test/downtown_car_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,197.103596,132.455194,70.567800
test/downtown_car_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,193.565061,89.339687,38.464366
test/downtown_car_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,256.165258,108.026790,51.355293
test/downtown_car_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,359.896093,82.192475,44.717765
test/downtown_car_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,406.773053,90.362131,40.624316
test/downtown_car_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,336.621919,95.909685,47.016322
test/downtown_car_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,349.086295,102.361531,43.586422
test/downtown_car_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,367.664166,101.239125,57.590709
test/downtown_car_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,424.847472,86.859350,53.032126
test/downtown_car_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,408.170663,96.768924,47.827724
test/downtown_car_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,370.043067,83.299753,36.660831
test/downtown_car_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,396.360597,82.877877,38.558599
test/downtown_car_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,350.489997,87.284231,37.369921
test/downtown_car_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,228.265106,82.377245,44.755045
test/downtown_car_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,403.813557,83.917898,32.947290
test/downtown_car_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,381.713869,97.559931,60.632352
test/downtown_car_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,310.203004,78.638089,38.380808
test/downtown_car_00/p01/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,377.429210,86.226972,44.818065
test/downtown_car_00/p01/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,412.237092,85.591453,37.910388
test/downtown_car_00/p01/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,537.515332,80.774993,39.050209
test/downtown_crossStreets_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,251.137827,83.610096,47.631534
test/downtown_crossStreets_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,493.850482,77.376780,42.546486
test/downtown_crossStreets_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,505.895422,97.444793,61.941966
test/downtown_crossStreets_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,147.942541,96.299105,41.203884
test/downtown_crossStreets_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,513.616857,90.313782,52.322551
test/downtown_crossStreets_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,380.972691,97.355935,41.157476
test/downtown_crossStreets_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,291.152043,87.739292,44.827774
test/downtown_crossStreets_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,287.851336,99.025899,56.322942
test/downtown_crossStreets_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,299.843996,103.873424,69.536107
test/downtown_crossStreets_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,298.283240,82.342889,34.658501
test/downtown_crossStreets_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,414.895139,84.377071,48.348014
test/downtown_crossStreets_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1290.494955,74.103415,38.682326
test/downtown_crossStreets_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1394.468660,61.301643,29.706036
test/downtown_crossStreets_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1010.580851,81.540801,44.282443
test/downtown_crossStreets_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,732.722391,80.779149,37.699016
test/downtown_crossStreets_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,744.911778,78.311591,42.229881
test/downtown_crossStreets_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,411.226278,75.763999,37.351464
test/downtown_crossStreets_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,269.497413,76.973828,33.342210
test/downtown_crossStreets_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,280.153432,120.508318,73.478600
test/downtown_crossStreets_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,409.059979,97.797067,57.560102
test/downtown_crossStreets_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,494.898599,67.745135,35.588324
test/downtown_downstairs_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,450.619654,95.401438,42.053550
test/downtown_downstairs_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,890.694135,86.375685,44.222594
test/downtown_downstairs_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,798.085160,85.542520,32.548151
test/downtown_downstairs_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,517.227706,100.938952,43.565569
test/downtown_downstairs_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,752.744668,85.396126,31.244619
test/downtown_downstairs_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,561.568415,75.473171,33.552502
test/downtown_downstairs_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,287.835093,94.497044,38.998978
test/downtown_downstairs_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,288.870093,83.987319,34.252882
test/downtown_downstairs_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,262.221221,146.954765,38.203354
test/downtown_downstairs_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,171.627149,134.670905,45.062842
test/downtown_downstairs_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,547.597636,141.376805,35.576088
test/downtown_downstairs_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,492.418641,185.828110,44.544574
test/downtown_downstairs_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1142.949539,202.693784,39.820021
test/downtown_enterShop_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,323.488600,63.463368,32.434824
test/downtown_enterShop_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,302.782248,70.248659,34.396857
test/downtown_enterShop_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,313.731510,71.852265,37.612454
test/downtown_enterShop_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,283.402038,68.758947,33.614511
test/downtown_enterShop_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,419.662318,81.184123,40.685172
test/downtown_enterShop_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,429.201952,78.228853,38.399349
test/downtown_enterShop_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,521.735687,81.306642,37.711449
test/downtown_enterShop_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,368.581477,72.132529,34.588945
test/downtown_enterShop_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,249.318707,75.488337,27.391843
test/downtown_enterShop_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,419.919717,85.208451,37.137042
test/downtown_enterShop_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,235.706736,62.293107,29.855778
test/downtown_enterShop_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,235.812962,65.860365,28.549644
test/downtown_enterShop_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,328.048806,63.925747,26.625327
test/downtown_enterShop_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,303.993796,71.875318,30.435803
test/downtown_enterShop_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,274.984592,73.647627,34.872739
test/downtown_enterShop_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,295.588836,70.643863,30.951702
test/downtown_enterShop_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.857298,73.027885,32.428290
test/downtown_enterShop_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,393.237930,66.868482,26.933715
test/downtown_enterShop_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,371.093327,89.720396,50.006713
test/downtown_enterShop_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,325.294187,71.186684,32.479774
test/downtown_enterShop_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.557956,67.845914,25.777981
test/downtown_enterShop_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,392.087335,72.285374,39.459572
test/downtown_enterShop_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,291.080808,78.913443,47.955784
test/downtown_enterShop_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,367.059482,67.778993,32.459546
test/downtown_enterShop_00/p00/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,300.410276,78.097604,39.789242
test/downtown_enterShop_00/p00/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,291.870407,68.241496,35.016778
test/downtown_enterShop_00/p00/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,258.417884,59.488489,29.064822
test/downtown_enterShop_00/p00/f01400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,271.929108,59.163266,28.470947
test/downtown_rampAndStairs_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,343.392916,78.336883,27.626615
test/downtown_rampAndStairs_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,341.064189,92.934892,42.802510
test/downtown_rampAndStairs_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,255.923212,83.681110,48.054196
test/downtown_rampAndStairs_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,443.132421,86.219787,34.410360
test/downtown_rampAndStairs_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,394.787893,85.804011,34.447989
test/downtown_rampAndStairs_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,527.374238,84.275602,39.298496
test/downtown_rampAndStairs_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,468.447299,93.398688,36.057125
test/downtown_rampAndStairs_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,442.087470,91.090902,49.290238
test/downtown_rampAndStairs_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,354.503341,95.283149,43.739560
test/downtown_rampAndStairs_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,227.519241,108.760155,50.271394
test/downtown_rampAndStairs_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,584.027716,87.266717,32.078426
test/downtown_rampAndStairs_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,355.985453,98.145895,40.750889
test/downtown_rampAndStairs_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,628.592326,94.296325,39.533357
test/downtown_rampAndStairs_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,589.204044,101.913397,43.530887
test/downtown_rampAndStairs_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,604.472184,89.631299,36.149530
test/downtown_rampAndStairs_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,445.478237,89.103007,38.579123
test/downtown_rampAndStairs_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,478.013076,94.987223,39.727823
test/downtown_rampAndStairs_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,440.200299,97.442206,43.694836
test/downtown_rampAndStairs_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,265.430367,96.371836,44.321265
test/downtown_rampAndStairs_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,235.048700,94.391358,38.310906
test/downtown_rampAndStairs_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,467.759222,64.746906,28.894969
test/downtown_rampAndStairs_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,341.386426,103.099799,51.709113
test/downtown_rampAndStairs_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,282.672371,80.731990,38.947665
test/downtown_rampAndStairs_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,408.413029,80.127229,33.092663
test/downtown_rampAndStairs_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,334.026821,77.088242,35.994244
test/downtown_rampAndStairs_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,444.715870,82.392431,40.056543
test/downtown_rampAndStairs_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,553.501101,94.424618,50.406891
test/downtown_rampAndStairs_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,997.775645,83.150223,36.481301
test/downtown_rampAndStairs_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1225.409504,87.229817,41.263618
test/downtown_rampAndStairs_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1188.937223,90.964234,47.223862
test/downtown_rampAndStairs_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1001.530641,93.036979,54.718164
test/downtown_rampAndStairs_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1036.592845,81.682858,32.627552
test/downtown_rampAndStairs_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,808.876594,82.426108,36.857636
test/downtown_rampAndStairs_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,795.817411,72.216007,35.107108
test/downtown_rampAndStairs_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,698.184901,64.677963,28.495187
test/downtown_rampAndStairs_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,447.839826,66.877351,29.292402
test/downtown_rampAndStairs_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,498.588253,72.658587,29.182761
test/downtown_rampAndStairs_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,507.094526,66.687934,27.514896
test/downtown_rampAndStairs_00/p01/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,443.021441,78.940894,26.367364
test/downtown_rampAndStairs_00/p01/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,341.057118,85.669126,32.655463
test/downtown_runForBus_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,412.965758,77.554807,31.900604
test/downtown_runForBus_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,511.661468,92.158834,47.795403
test/downtown_runForBus_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,385.273885,90.699180,42.405343
test/downtown_runForBus_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,311.418447,93.784757,34.146463
test/downtown_runForBus_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,231.073588,90.819618,38.593308
test/downtown_runForBus_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,302.812788,85.066235,35.303512
test/downtown_runForBus_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,603.229079,89.300809,30.431621
test/downtown_runForBus_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,281.736044,102.894397,65.846515
test/downtown_runForBus_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,194.254039,83.590252,42.953604
test/downtown_runForBus_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.030975,93.773413,44.925886
test/downtown_runForBus_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.615624,89.980496,47.691640
test/downtown_runForBus_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,748.303236,87.931320,33.775251
test/downtown_runForBus_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,255.941577,92.970799,44.729767
test/downtown_runForBus_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,337.310866,91.360193,34.568469
test/downtown_runForBus_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,760.362074,80.811754,38.105579
test/downtown_runForBus_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,793.340536,74.446443,29.772716
test/downtown_runForBus_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,556.224213,87.483024,34.708635
test/downtown_runForBus_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,472.070660,76.287313,31.787976
test/downtown_runForBus_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,404.910998,83.419850,36.717024
test/downtown_runForBus_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.456627,74.367676,29.625041
test/downtown_runForBus_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,842.830150,79.322876,29.899577
test/downtown_runForBus_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,301.278345,106.585816,73.614289
test/downtown_runForBus_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,207.595385,103.621993,78.063316
test/downtown_runForBus_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,380.905889,95.504991,49.506695
test/downtown_runForBus_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,389.552004,90.174814,65.686342
test/downtown_runForBus_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,488.625397,97.465182,53.461168
test/downtown_runForBus_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,792.764631,80.619468,50.459152
test/downtown_runForBus_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,330.313747,79.347112,36.814121
test/downtown_runForBus_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,469.018331,74.419460,33.438172
test/downtown_runForBus_01/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,385.505410,80.543583,33.804458
test/downtown_runForBus_01/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,246.567997,97.805952,42.010848
test/downtown_runForBus_01/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,110.708107,97.317577,46.220337
test/downtown_runForBus_01/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,120.262473,145.370271,96.328107
test/downtown_runForBus_01/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,152.077706,130.663156,75.729700
test/downtown_runForBus_01/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,112.032258,141.827488,88.261645
test/downtown_runForBus_01/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,153.064487,83.810144,49.426593
test/downtown_runForBus_01/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,58.030563,91.713877,43.350727
test/downtown_runForBus_01/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,86.446689,141.284759,59.865556
test/downtown_runForBus_01/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,602.816510,89.161771,34.306018
test/downtown_runForBus_01/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,405.521799,98.954855,49.861924
test/downtown_runForBus_01/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,510.035171,111.407482,57.686268
test/downtown_runForBus_01/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1029.751455,147.847964,81.732787
test/downtown_runForBus_01/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,691.795040,113.656772,45.193010
test/downtown_runForBus_01/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,981.114668,120.858234,54.580965
test/downtown_runForBus_01/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,1484.271716,107.508956,47.901365
