sample_key,prediction_source,mpjpe_mm,root_aligned_mpjpe_mm,pa_mpjpe_mm
test/downtown_runForBus_01/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,624.854198,73.394682,33.286373
test/downtown_runForBus_01/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,369.357717,105.250397,38.777782
test/downtown_runForBus_01/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,448.769450,103.759298,39.087992
test/downtown_runForBus_01/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,317.779190,92.090459,45.679350
test/downtown_runForBus_01/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,348.273978,102.796745,43.727247
test/downtown_runForBus_01/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,313.533003,100.728195,46.853894
test/downtown_runForBus_01/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,400.279157,95.049838,37.139255
test/downtown_runForBus_01/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,318.674636,93.091461,39.624858
test/downtown_runForBus_01/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,461.948043,105.955014,39.183226
test/downtown_runForBus_01/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,660.835379,76.085456,46.317130
test/downtown_runForBus_01/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,887.605715,91.706679,47.694515
test/downtown_runForBus_01/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,587.915747,131.890095,74.494789
test/downtown_runForBus_01/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,187.832449,125.618906,55.096893
test/downtown_sitOnStairs_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,319.059640,76.997478,40.164617
test/downtown_sitOnStairs_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,231.980912,87.059010,37.587715
test/downtown_sitOnStairs_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,234.155718,92.130950,37.504103
test/downtown_sitOnStairs_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,267.631546,97.041048,44.205911
test/downtown_sitOnStairs_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,304.044807,92.247371,36.067302
test/downtown_sitOnStairs_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,318.517629,90.643448,38.408147
test/downtown_sitOnStairs_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,356.298577,86.577751,39.681076
test/downtown_sitOnStairs_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,186.505314,76.313936,35.079324
test/downtown_sitOnStairs_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,545.018377,79.649301,37.342745
test/downtown_sitOnStairs_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,325.298213,82.632944,47.233675
test/downtown_sitOnStairs_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,425.281933,84.298115,35.781356
test/downtown_sitOnStairs_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,200.090696,121.237992,51.040012
test/downtown_sitOnStairs_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,83.150045,112.402706,50.253001
test/downtown_sitOnStairs_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,380.266924,101.730867,37.502432
test/downtown_sitOnStairs_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,268.722056,104.856541,42.551979
test/downtown_sitOnStairs_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,337.614582,99.561081,43.734181
test/downtown_sitOnStairs_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,260.220718,106.926474,44.800974
test/downtown_sitOnStairs_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,217.807029,101.353239,39.133400
test/downtown_sitOnStairs_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,281.799021,109.878308,41.520452
test/downtown_sitOnStairs_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,74.537921,109.899262,47.987601
test/downtown_sitOnStairs_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,102.331281,101.645359,53.894314
test/downtown_sitOnStairs_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,73.716871,103.411979,44.728849
test/downtown_sitOnStairs_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,71.518643,106.526250,51.018907
test/downtown_sitOnStairs_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,145.456451,121.347273,65.970085
test/downtown_sitOnStairs_00/p00/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,311.837841,105.792647,42.581876
test/downtown_sitOnStairs_00/p00/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,354.258986,82.196160,43.771572
test/downtown_sitOnStairs_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,694.199066,77.708505,43.101483
test/downtown_sitOnStairs_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,616.627382,78.578907,35.759873
test/downtown_sitOnStairs_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,527.079932,75.923258,34.947422
test/downtown_sitOnStairs_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,465.211462,81.589086,39.297099
test/downtown_sitOnStairs_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,465.875702,80.622244,29.295481
test/downtown_sitOnStairs_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,429.744692,83.344668,36.039604
test/downtown_sitOnStairs_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,468.789515,72.553685,30.346260
test/downtown_sitOnStairs_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,414.271898,84.288844,37.975202
test/downtown_sitOnStairs_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,591.190382,78.659151,33.060764
test/downtown_sitOnStairs_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,521.607564,83.130695,44.969044
test/downtown_sitOnStairs_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,520.229604,91.131920,37.990355
test/downtown_sitOnStairs_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,444.060208,89.187710,45.281964
test/downtown_sitOnStairs_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,441.708973,83.701405,36.910579
test/downtown_sitOnStairs_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,545.229583,151.962651,61.498326
test/downtown_sitOnStairs_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.378049,96.268804,47.707811
test/downtown_sitOnStairs_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,347.484008,101.703641,48.242995
test/downtown_sitOnStairs_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,310.536916,103.956372,46.265152
test/downtown_sitOnStairs_00/p01/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,336.112663,108.693879,48.721253
test/downtown_sitOnStairs_00/p01/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,297.670302,117.361186,51.212832
test/downtown_sitOnStairs_00/p01/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,354.690018,126.526018,48.062619
test/downtown_sitOnStairs_00/p01/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,321.803570,121.510227,50.596113
test/downtown_sitOnStairs_00/p01/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,376.875829,132.852004,53.365652
test/downtown_sitOnStairs_00/p01/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,442.581907,116.628076,51.978388
test/downtown_sitOnStairs_00/p01/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,349.398597,105.793616,49.226967
test/downtown_sitOnStairs_00/p01/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,271.748035,134.528251,52.097829
test/downtown_sitOnStairs_00/p01/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,547.093645,63.374350,31.189772
test/downtown_stairs_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,666.160223,70.734265,34.770153
test/downtown_stairs_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,658.845587,65.917782,31.810005
test/downtown_stairs_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,467.287274,85.754038,42.821619
test/downtown_stairs_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,653.488324,89.677625,37.655041
test/downtown_stairs_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,592.494343,101.500175,34.962552
test/downtown_stairs_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,459.755110,89.075426,40.819221
test/downtown_stairs_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,527.377616,92.857677,52.007726
test/downtown_stairs_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,537.699752,102.832537,61.056365
test/downtown_stairs_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,567.084209,120.826309,66.428581
test/downtown_stairs_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,614.177833,105.959237,52.100036
test/downtown_stairs_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,436.679007,96.115837,62.951747
test/downtown_stairs_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,389.985650,131.222030,68.811321
test/downtown_stairs_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,424.647789,137.021797,68.943835
test/downtown_stairs_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,560.637674,131.012112,72.910313
test/downtown_stairs_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,451.067359,119.435196,64.697818
test/downtown_stairs_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,363.310332,81.546696,51.431681
test/downtown_stairs_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,403.273885,114.615367,68.160026
test/downtown_stairs_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,550.957917,92.553792,50.517060
test/downtown_stairs_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,483.938999,109.569257,57.451763
test/downtown_stairs_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,442.394888,73.313611,35.968821
test/downtown_stairs_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,571.039046,89.079689,40.330872
test/downtown_stairs_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,354.062215,91.801724,44.377794
test/downtown_stairs_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,563.826284,77.218635,34.859805
test/downtown_stairs_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,505.800492,87.105286,37.020446
test/downtown_stairs_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,540.955088,68.458060,33.027200
test/downtown_upstairs_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,400.424478,81.099939,37.725883
test/downtown_upstairs_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,355.999627,74.538357,31.247770
test/downtown_upstairs_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,392.249265,66.517298,31.239660
test/downtown_upstairs_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,392.042519,74.181348,33.722156
test/downtown_upstairs_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,524.278982,79.843991,39.071704
test/downtown_upstairs_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,403.323114,74.945137,38.604411
test/downtown_upstairs_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,679.798014,72.074397,37.645344
test/downtown_upstairs_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,519.241905,80.758774,36.958786
test/downtown_upstairs_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,694.833233,73.712218,43.767525
test/downtown_upstairs_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,729.860080,101.886636,54.812019
test/downtown_upstairs_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,837.894475,75.955279,28.427571
test/downtown_upstairs_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,646.397803,65.196647,25.712393
test/downtown_upstairs_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,600.232968,68.829568,34.354179
test/downtown_upstairs_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,495.009340,63.242278,28.646810
test/downtown_upstairs_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,270.902289,70.608145,28.541422
test/downtown_upstairs_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,401.392341,74.521539,29.841714
test/downtown_walkBridge_01/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,649.645212,73.316392,39.502073
test/downtown_walkBridge_01/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,646.135620,75.129967,34.809603
test/downtown_walkBridge_01/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,352.573166,74.575304,36.122644
test/downtown_walkBridge_01/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,333.348942,76.399797,36.268522
test/downtown_walkBridge_01/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.583509,74.793838,31.511631
test/downtown_walkBridge_01/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,302.763584,73.422632,40.012233
test/downtown_walkBridge_01/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,240.862817,75.111014,28.042676
test/downtown_walkBridge_01/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,409.818742,79.670167,31.971743
test/downtown_walkBridge_01/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,314.707130,79.520495,35.983808
test/downtown_walkBridge_01/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,162.007202,88.089774,35.123561
test/downtown_walkBridge_01/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,348.881883,79.027556,35.931895
test/downtown_walkBridge_01/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,330.998714,80.191875,40.830174
test/downtown_walkBridge_01/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,389.029473,80.028730,27.872393
test/downtown_walkBridge_01/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,233.532294,72.843274,32.752778
test/downtown_walkBridge_01/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,245.013225,79.770827,34.948692
test/downtown_walkBridge_01/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,405.160462,85.124541,35.199848
test/downtown_walkBridge_01/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,339.899763,80.318330,32.571793
test/downtown_walkBridge_01/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,444.889136,80.850071,32.722360
test/downtown_walkBridge_01/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,508.325331,82.794319,38.438043
test/downtown_walkBridge_01/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,250.250351,72.252823,28.860844
test/downtown_walkBridge_01/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,462.027536,79.929216,31.014565
test/downtown_walkBridge_01/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,254.528075,67.881806,35.833747
test/downtown_walkBridge_01/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,383.836165,78.251020,34.019511
test/downtown_walkBridge_01/p00/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,239.108979,76.006614,32.189500
test/downtown_walkUphill_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,202.589889,99.377031,40.967398
test/downtown_walkUphill_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,81.448864,100.897408,43.965992
test/downtown_walkUphill_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,257.880703,80.203646,37.082340
test/downtown_walkUphill_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,126.674649,78.654127,35.148899
test/downtown_walkUphill_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,325.027231,73.673128,33.864940
test/downtown_walkUphill_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,305.989525,78.806384,36.907536
test/downtown_walkUphill_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,342.913439,88.280464,45.676610
test/downtown_walkUphill_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,429.939382,85.805637,36.591131
test/downtown_walking_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,289.061388,86.974444,36.300860
test/downtown_walking_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,245.302067,86.166558,33.637330
test/downtown_walking_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,232.045872,80.423006,30.540911
test/downtown_walking_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,263.384797,84.693020,39.546861
test/downtown_walking_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,201.417676,91.164337,40.150201
test/downtown_walking_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,146.419425,87.579246,44.099782
test/downtown_walking_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,169.534728,91.076018,44.031379
test/downtown_walking_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,233.288774,89.412422,43.526899
test/downtown_walking_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,244.968410,118.106318,62.356368
test/downtown_walking_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,191.713274,98.271987,45.330127
test/downtown_walking_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,203.163611,93.887573,42.254993
test/downtown_walking_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,189.463715,97.408174,36.937519
test/downtown_walking_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,187.027920,102.495337,40.934403
test/downtown_walking_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,176.120325,112.764070,45.423949
test/downtown_walking_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,162.706727,117.141945,63.732777
test/downtown_walking_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,194.251092,107.567420,45.690132
test/downtown_walking_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.318641,91.488319,35.215308
test/downtown_walking_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,259.770704,110.125906,70.570330
test/downtown_walking_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,285.548954,101.542798,65.283487
test/downtown_walking_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,260.628882,85.435496,39.236002
test/downtown_walking_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,295.677004,85.055593,36.334967
test/downtown_walking_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,418.329893,79.294826,35.646443
test/downtown_walking_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,431.560290,89.503938,52.908203
test/downtown_walking_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,304.113993,87.131694,43.946887
test/downtown_walking_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,298.023496,90.867825,34.586936
test/downtown_walking_00/p00/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,313.434903,93.475706,40.771606
test/downtown_walking_00/p00/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,368.415281,90.279179,36.122986
test/downtown_walking_00/p00/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,310.595992,79.231173,32.639906
test/downtown_walking_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,601.877588,67.134463,35.420975
test/downtown_walking_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,606.433759,68.448146,33.551409
test/downtown_walking_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,524.773393,72.885261,34.506471
test/downtown_walking_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,493.748597,68.019331,29.805450
test/downtown_walking_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,365.494810,71.556042,32.144181
test/downtown_walking_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,313.004022,71.355020,34.258246
test/downtown_walking_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,353.918403,71.346957,27.676007
test/downtown_walking_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,436.780929,72.204106,36.795563
test/downtown_walking_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,450.698884,78.148341,38.884008
test/downtown_walking_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,501.126689,66.208613,33.067552
test/downtown_walking_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,449.311961,69.213148,38.957032
test/downtown_walking_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,449.261988,62.305326,31.581033
test/downtown_walking_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,360.943710,74.612336,49.207415
test/downtown_walking_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,348.317138,63.817657,30.560048
