sample_key,prediction_source,mpjpe_mm,root_aligned_mpjpe_mm,pa_mpjpe_mm
test/downtown_walking_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,361.160141,71.191521,34.214948
test/downtown_walking_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,330.243370,69.912110,36.923888
test/downtown_walking_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,284.058814,87.497889,49.030296
test/downtown_walking_00/p01/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,320.738462,81.882901,37.657307
test/downtown_walking_00/p01/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,345.712736,73.552426,35.506803
test/downtown_walking_00/p01/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,491.411005,91.101785,42.707727
test/downtown_walking_00/p01/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,414.525192,97.534393,45.683989
test/downtown_walking_00/p01/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,352.604894,73.871743,47.150319
test/downtown_walking_00/p01/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,366.253441,92.127593,71.643621
test/downtown_walking_00/p01/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,528.297024,81.132729,37.048797
test/downtown_walking_00/p01/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,550.164618,65.595051,36.357853
test/downtown_warmWelcome_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,189.091608,89.844392,43.304698
test/downtown_warmWelcome_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,354.610629,114.333592,49.295176
test/downtown_warmWelcome_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,520.920859,101.371651,41.044256
test/downtown_warmWelcome_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,500.575849,109.608485,47.974639
test/downtown_warmWelcome_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,355.420299,95.284459,36.783886
test/downtown_warmWelcome_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,136.322972,103.970565,47.614921
test/downtown_warmWelcome_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,120.700378,127.830327,63.251437
test/downtown_warmWelcome_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,84.304331,102.593952,38.522680
test/downtown_warmWelcome_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,238.428547,90.165663,40.313654
test/downtown_warmWelcome_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,234.964779,96.941445,38.901727
test/downtown_warmWelcome_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,227.319452,105.833597,47.613173
test/downtown_warmWelcome_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,421.217898,72.835618,39.944070
test/downtown_warmWelcome_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,373.209916,63.439272,41.972432
test/downtown_warmWelcome_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,311.954532,77.386502,33.756728
test/downtown_warmWelcome_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,327.548336,81.901381,36.522022
test/downtown_warmWelcome_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,218.060807,82.389886,36.017016
test/downtown_warmWelcome_00/p01/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,167.411653,86.829005,53.489894
test/downtown_warmWelcome_00/p01/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,458.715931,73.011268,37.157421
test/downtown_warmWelcome_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,339.189412,78.844459,34.856645
test/downtown_warmWelcome_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,89.882373,78.421925,44.164845
test/downtown_warmWelcome_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,322.525353,76.734668,38.784518
test/downtown_warmWelcome_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,557.917598,67.967331,41.548796
test/downtown_weeklyMarket_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,419.091271,73.365466,36.118772
test/downtown_weeklyMarket_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,393.256404,79.777225,36.191372
test/downtown_weeklyMarket_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,367.398186,68.444880,28.428887
test/downtown_weeklyMarket_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.799643,126.102481,44.432721
test/downtown_weeklyMarket_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,352.845432,77.212355,29.469173
test/downtown_weeklyMarket_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,462.281282,86.864821,31.081761
test/downtown_weeklyMarket_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,671.613662,129.266713,72.105294
test/downtown_weeklyMarket_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,405.707924,82.825190,31.324856
test/downtown_weeklyMarket_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,564.747601,110.527739,52.992099
test/downtown_weeklyMarket_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,200.874480,79.636755,37.716950
test/downtown_weeklyMarket_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,413.058283,80.842136,31.251580
test/downtown_weeklyMarket_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,315.535052,78.758833,31.156430
test/downtown_weeklyMarket_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,414.675886,75.523631,34.996846
test/downtown_weeklyMarket_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,327.929488,82.626718,42.241809
test/downtown_weeklyMarket_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,452.259779,112.322859,44.745981
test/downtown_weeklyMarket_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,596.021592,85.116258,34.487584
test/downtown_weeklyMarket_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,375.538804,72.223787,31.585978
test/downtown_weeklyMarket_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,439.623387,76.916720,30.512763
test/downtown_weeklyMarket_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,469.846576,80.229233,33.726251
test/downtown_weeklyMarket_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,404.540421,76.288691,36.006427
test/downtown_weeklyMarket_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,344.982932,73.410889,33.347814
test/downtown_windowShopping_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,422.728313,79.951505,38.133084
test/downtown_windowShopping_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,406.606504,67.546305,30.206920
test/downtown_windowShopping_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,485.141560,78.368323,29.409005
test/downtown_windowShopping_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,623.336725,104.099785,42.318632
test/downtown_windowShopping_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,603.636289,120.797737,56.772048
test/downtown_windowShopping_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,428.613008,103.650012,51.809164
test/downtown_windowShopping_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,318.915599,136.772299,81.952462
test/downtown_windowShopping_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,442.416819,71.049124,32.636357
test/downtown_windowShopping_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,376.398876,75.780022,34.786453
test/downtown_windowShopping_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,276.547614,70.912126,28.411905
test/downtown_windowShopping_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,311.167935,70.964297,32.243001
test/downtown_windowShopping_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,292.222863,69.563679,30.675506
test/downtown_windowShopping_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,246.054635,81.535205,41.259205
test/downtown_windowShopping_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,300.959610,81.789570,32.258407
test/downtown_windowShopping_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,313.784103,78.305610,37.538963
test/downtown_windowShopping_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,322.787844,84.710212,37.076366
test/downtown_windowShopping_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,184.160272,69.781260,34.625045
test/downtown_windowShopping_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,326.406496,68.753899,31.946912
test/downtown_windowShopping_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,395.203236,68.484088,27.765846
test/downtown_windowShopping_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,405.820324,73.164182,33.630480
test/downtown_windowShopping_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,313.302433,75.190483,29.835099
test/downtown_windowShopping_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,282.077998,66.909612,29.766680
test/downtown_windowShopping_00/p00/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,532.157032,75.615426,33.527928
test/downtown_windowShopping_00/p00/f01300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,531.467472,89.650495,34.463983
test/downtown_windowShopping_00/p00/f01350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,423.067839,91.538181,48.560917
test/downtown_windowShopping_00/p00/f01400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,450.541337,79.056747,31.930842
test/downtown_windowShopping_00/p00/f01450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,326.364255,83.276163,31.783307
test/downtown_windowShopping_00/p00/f01500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,320.881176,70.255335,34.130949
test/downtown_windowShopping_00/p00/f01550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,343.834120,72.287852,31.688818
test/downtown_windowShopping_00/p00/f01600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,290.440791,67.901575,29.310966
test/downtown_windowShopping_00/p00/f01650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,257.001206,80.967175,37.355553
test/downtown_windowShopping_00/p00/f01700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,339.094563,87.495144,37.134335
test/downtown_windowShopping_00/p00/f01750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,307.758814,77.492695,32.287116
test/downtown_windowShopping_00/p00/f01850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,441.315664,77.954170,37.202766
test/downtown_windowShopping_00/p00/f01900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,391.562408,66.630719,26.252539
test/flat_guitar_01/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,399.237360,81.534835,39.001083
test/flat_guitar_01/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,478.361936,77.113532,55.663893
test/flat_guitar_01/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,343.465875,139.606175,50.694868
test/flat_guitar_01/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,358.118453,117.955213,52.209044
test/flat_guitar_01/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,388.565859,115.585516,54.827478
test/flat_guitar_01/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,355.143425,119.690521,52.024750
test/flat_guitar_01/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,326.402850,111.385924,45.724956
test/flat_guitar_01/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,327.987594,124.885831,45.486027
test/flat_guitar_01/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,316.841482,117.564539,49.443147
test/flat_guitar_01/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,334.913961,114.815656,48.410817
test/flat_guitar_01/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,322.051643,119.672765,47.444670
test/flat_guitar_01/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,279.632441,111.361467,43.137064
test/flat_guitar_01/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,353.065585,123.196962,50.451776
test/flat_guitar_01/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,425.408299,114.884083,44.970899
test/flat_guitar_01/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,390.292402,76.769470,35.411530
test/flat_packBags_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,319.533721,85.071309,44.929154
test/flat_packBags_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,303.540107,88.007173,42.364378
test/flat_packBags_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,207.801384,90.967562,52.745339
test/flat_packBags_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,174.881708,92.625861,47.955971
test/flat_packBags_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,305.755395,94.608914,45.075167
test/flat_packBags_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,561.186296,135.229798,68.136210
test/flat_packBags_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,335.502208,87.542465,34.951235
test/flat_packBags_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,233.575518,90.606001,44.513394
test/flat_packBags_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,462.384189,122.492900,50.900659
test/flat_packBags_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,394.887408,84.602137,48.467486
test/flat_packBags_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,247.335364,101.619712,48.900933
test/flat_packBags_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,188.738242,93.558723,43.835245
test/flat_packBags_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,363.042642,124.668645,56.619184
test/flat_packBags_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,365.474160,96.032297,58.161844
test/flat_packBags_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,198.811871,99.933145,46.076672
test/flat_packBags_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,243.049706,88.116029,41.078115
test/flat_packBags_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,496.895066,107.688448,48.481059
test/flat_packBags_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,277.680968,92.401633,50.901972
test/flat_packBags_00/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,154.618546,94.553379,44.532392
test/flat_packBags_00/p00/f00950,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,389.731170,116.475939,51.834590
test/flat_packBags_00/p00/f01000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,413.926584,109.914135,53.077336
test/flat_packBags_00/p00/f01050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,388.141978,108.455517,48.257711
test/flat_packBags_00/p00/f01100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,457.383275,116.959311,55.684579
test/flat_packBags_00/p00/f01150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,364.396157,108.532871,46.566045
test/flat_packBags_00/p00/f01200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,302.067423,90.561481,44.115283
test/flat_packBags_00/p00/f01250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,259.472860,89.842228,41.930375
test/office_phoneCall_00/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,286.890746,74.208712,34.642600
test/office_phoneCall_00/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,326.391461,82.701718,35.843114
test/office_phoneCall_00/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,486.464157,86.463647,37.154846
test/office_phoneCall_00/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,335.572588,78.168223,33.045092
test/office_phoneCall_00/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,310.068775,86.930566,39.792990
test/office_phoneCall_00/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,333.351585,91.188937,51.424211
test/office_phoneCall_00/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,410.342567,72.635668,27.245137
test/office_phoneCall_00/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,454.448616,85.944706,34.234324
test/office_phoneCall_00/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,296.886467,74.387639,28.113467
test/office_phoneCall_00/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,362.776976,87.044079,39.769996
test/office_phoneCall_00/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,322.174770,103.178891,62.496495
test/office_phoneCall_00/p00/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,298.167281,101.652378,56.322051
test/office_phoneCall_00/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,218.933754,116.213224,65.563845
test/office_phoneCall_00/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,287.824954,79.546332,34.375096
test/office_phoneCall_00/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,254.605758,97.182691,43.168223
test/office_phoneCall_00/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,249.849224,93.641496,34.949827
test/office_phoneCall_00/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,212.569661,83.793254,33.993112
test/office_phoneCall_00/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,306.398969,81.160477,38.140910
test/office_phoneCall_00/p01/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,230.747727,90.644772,36.386897
test/office_phoneCall_00/p01/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,223.635674,85.001424,32.921833
test/office_phoneCall_00/p01/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,285.794909,81.134371,34.782644
test/office_phoneCall_00/p01/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,239.370826,95.673148,35.774529
test/office_phoneCall_00/p01/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,213.802343,97.726115,37.891742
test/office_phoneCall_00/p01/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,310.741311,91.658022,41.915650
test/office_phoneCall_00/p01/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,227.896639,89.593819,36.065341
test/office_phoneCall_00/p01/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,197.921164,87.092493,38.167632
test/office_phoneCall_00/p01/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,176.498991,91.518451,38.368398
test/office_phoneCall_00/p01/f00550,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,179.983674,87.300753,34.204568
test/office_phoneCall_00/p01/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,192.462268,94.527727,46.344170
test/office_phoneCall_00/p01/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,202.522941,90.130612,44.338453
test/office_phoneCall_00/p01/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,199.979798,83.375461,31.451135
test/office_phoneCall_00/p01/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,277.545845,94.523990,36.359261
test/office_phoneCall_00/p01/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,144.907880,94.788354,32.725154
test/office_phoneCall_00/p01/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,224.411308,107.737963,37.539278
test/outdoors_fencing_01/p00/f00000,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,479.370680,100.786881,47.899799
test/outdoors_fencing_01/p00/f00050,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,305.235494,87.831290,40.506618
test/outdoors_fencing_01/p00/f00100,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,622.791790,89.461158,37.068471
test/outdoors_fencing_01/p00/f00150,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,348.044892,118.612936,56.336690
test/outdoors_fencing_01/p00/f00200,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,373.488465,113.380104,62.892487
test/outdoors_fencing_01/p00/f00250,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,406.769467,112.212880,62.813164
test/outdoors_fencing_01/p00/f00300,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,489.581917,95.351639,41.913448
test/outdoors_fencing_01/p00/f00350,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,479.491064,106.940476,51.762855
test/outdoors_fencing_01/p00/f00400,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,227.865983,117.341983,82.333331
test/outdoors_fencing_01/p00/f00450,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,241.217326,72.279323,37.741695
test/outdoors_fencing_01/p00/f00500,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,142.371199,102.037421,56.486675
test/outdoors_fencing_01/p00/f00600,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,208.144280,90.861342,42.451459
test/outdoors_fencing_01/p00/f00650,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,318.220841,113.732533,60.537358
test/outdoors_fencing_01/p00/f00700,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,236.822273,88.301878,40.354631
test/outdoors_fencing_01/p00/f00750,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,104.368027,86.625503,43.570619
test/outdoors_fencing_01/p00/f00800,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,359.202570,81.774840,44.479235
test/outdoors_fencing_01/p00/f00850,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,427.774305,102.047759,39.107955
test/outdoors_fencing_01/p00/f00900,<private_workspace>/m1/outputs/predictions/sam3db_3dpw_test_stride50,346.507859,80.237766,36.788611
