sample_key,root_aligned_mpjpe_mm,scale_aligned_mpjpe_mm,pa_mpjpe_mm
test/downtown_arguing_00/p00/f00000,150.939403,122.002649,69.616557
test/downtown_arguing_00/p00/f00050,144.435670,125.460212,85.804236
test/downtown_arguing_00/p00/f00100,159.418484,146.821781,99.665989
test/downtown_arguing_00/p00/f00150,121.982270,114.615173,81.466867
test/downtown_arguing_00/p00/f00200,116.665149,114.135776,90.239398
test/downtown_arguing_00/p00/f00250,186.021325,186.369847,152.962566
test/downtown_arguing_00/p00/f00300,169.764239,169.705758,136.599286
test/downtown_arguing_00/p00/f00350,166.734444,166.820573,140.737209
test/downtown_arguing_00/p00/f00400,130.804801,130.781123,99.146142
test/downtown_arguing_00/p00/f00450,146.789113,147.316997,97.135583
test/downtown_arguing_00/p00/f00500,131.398817,131.872693,87.157260
test/downtown_arguing_00/p00/f00550,140.114846,141.026450,88.324658
test/downtown_arguing_00/p00/f00600,154.727408,154.200850,106.047012
test/downtown_arguing_00/p00/f00650,153.698529,153.702968,81.514224
test/downtown_arguing_00/p00/f00700,216.886464,217.939047,147.560190
test/downtown_arguing_00/p00/f00750,191.985703,193.443316,118.522188
test/downtown_arguing_00/p00/f00800,256.754490,247.222260,157.138799
test/downtown_arguing_00/p00/f00850,176.530227,142.251834,104.610443
test/downtown_arguing_00/p01/f00000,149.350965,116.832418,62.989853
test/downtown_arguing_00/p01/f00050,150.638284,118.400827,77.021718
test/downtown_arguing_00/p01/f00100,167.241384,145.981186,98.750444
test/downtown_arguing_00/p01/f00150,126.101975,111.032604,71.241922
test/downtown_arguing_00/p01/f00200,145.263272,135.296001,89.188746
test/downtown_arguing_00/p01/f00250,155.983718,146.899291,102.621716
test/downtown_arguing_00/p01/f00300,158.241139,144.977569,119.598438
test/downtown_arguing_00/p01/f00350,162.487437,150.216479,124.019380
test/downtown_arguing_00/p01/f00400,166.656503,157.345066,130.828086
test/downtown_arguing_00/p01/f00450,140.772420,134.915071,109.123898
test/downtown_arguing_00/p01/f00500,144.251383,137.869856,102.847648
test/downtown_arguing_00/p01/f00550,164.908779,164.183763,145.401894
test/downtown_arguing_00/p01/f00600,131.264326,131.524678,97.331847
test/downtown_arguing_00/p01/f00650,178.052845,174.026504,102.256914
test/downtown_arguing_00/p01/f00700,149.440376,148.951255,102.988756
test/downtown_arguing_00/p01/f00750,240.017120,230.041789,214.329876
test/downtown_arguing_00/p01/f00800,197.082053,192.049392,121.912529
test/downtown_arguing_00/p01/f00850,261.557216,253.768867,128.917740
test/downtown_bar_00/p00/f00000,300.340334,288.065042,101.272868
test/downtown_bar_00/p00/f00050,236.267572,201.982439,99.616573
test/downtown_bar_00/p00/f00100,261.605228,215.486753,162.115067
test/downtown_bar_00/p00/f00200,176.643509,167.933522,114.414816
test/downtown_bar_00/p00/f00250,170.344750,163.751639,128.205630
test/downtown_bar_00/p00/f00300,150.026470,148.401629,108.882039
test/downtown_bar_00/p00/f00350,165.061861,165.002085,110.491744
test/downtown_bar_00/p00/f00400,172.634436,172.610825,116.301951
test/downtown_bar_00/p00/f00450,172.269569,171.347505,116.388728
test/downtown_bar_00/p00/f00500,140.815708,140.235302,82.344111
test/downtown_bar_00/p00/f00550,168.156107,165.449573,119.506636
test/downtown_bar_00/p00/f00600,168.718519,165.156521,126.945752
test/downtown_bar_00/p00/f00650,198.728919,193.718197,141.409828
test/downtown_bar_00/p00/f00700,186.271448,182.371807,132.041275
test/downtown_bar_00/p00/f00800,165.052581,164.127189,118.694632
test/downtown_bar_00/p00/f00850,177.591430,175.925723,130.950481
test/downtown_bar_00/p00/f00900,163.126969,163.066825,108.877922
test/downtown_bar_00/p00/f00950,145.843390,145.546417,102.838245
test/downtown_bar_00/p00/f01050,160.436969,160.540886,106.502092
test/downtown_bar_00/p00/f01100,120.788979,120.861499,74.359987
test/downtown_bar_00/p00/f01150,109.814236,109.473817,81.963768
test/downtown_bar_00/p00/f01200,167.185726,167.523515,119.356551
test/downtown_bar_00/p00/f01250,160.456841,161.415065,106.910892
test/downtown_bar_00/p00/f01300,212.994486,209.727850,111.774252
test/downtown_bar_00/p00/f01350,179.066305,177.989992,129.018446
test/downtown_bar_00/p00/f01400,143.792870,140.807233,76.356889
test/downtown_bar_00/p01/f00000,232.365661,164.062402,75.728146
test/downtown_bar_00/p01/f00050,229.054724,160.684952,93.906054
test/downtown_bar_00/p01/f00100,215.317479,177.743586,99.784394
test/downtown_bar_00/p01/f00150,195.668275,174.827611,119.838878
test/downtown_bar_00/p01/f00200,158.668769,150.284501,107.719390
test/downtown_bar_00/p01/f00250,178.949762,184.146492,124.414500
test/downtown_bar_00/p01/f00300,173.709038,175.145923,101.322669
test/downtown_bar_00/p01/f00400,172.380274,171.879233,108.367502
test/downtown_bar_00/p01/f00450,174.715880,176.137924,117.093394
test/downtown_bar_00/p01/f00500,164.325017,165.270720,120.476549
test/downtown_bar_00/p01/f00550,168.086945,169.426173,116.030296
test/downtown_bar_00/p01/f00600,161.599080,162.459781,98.112193
test/downtown_bar_00/p01/f00650,166.182771,166.529783,99.626394
test/downtown_bar_00/p01/f00700,159.341252,159.926477,95.802096
test/downtown_bar_00/p01/f00800,164.642100,163.933374,105.509461
test/downtown_bar_00/p01/f00850,171.596789,170.761487,85.614616
test/downtown_bar_00/p01/f00900,171.390689,169.414116,90.672710
test/downtown_bar_00/p01/f00950,183.879263,181.886922,105.678489
test/downtown_bar_00/p01/f01000,220.482347,220.219089,112.544216
test/downtown_bar_00/p01/f01100,171.182247,167.628601,94.603113
test/downtown_bar_00/p01/f01150,171.380673,166.686208,94.353204
test/downtown_bar_00/p01/f01200,170.626609,164.048048,98.156214
test/downtown_bar_00/p01/f01250,180.553607,178.365547,109.961500
test/downtown_bar_00/p01/f01300,197.703265,198.979034,125.746918
test/downtown_bar_00/p01/f01350,141.869807,141.894927,75.364129
test/downtown_bar_00/p01/f01400,127.595314,127.056237,61.454453
test/downtown_bus_00/p00/f00000,146.495830,146.463952,97.534482
test/downtown_bus_00/p00/f00050,137.016654,136.962704,79.678992
test/downtown_bus_00/p00/f00100,145.047594,145.068284,92.872076
test/downtown_bus_00/p00/f00150,155.879469,155.966458,98.845046
test/downtown_bus_00/p00/f00200,152.014703,151.893060,99.635705
test/downtown_bus_00/p00/f00250,170.641403,170.281944,94.693823
test/downtown_bus_00/p00/f00300,203.924272,202.734801,92.856833
test/downtown_bus_00/p00/f00400,142.241686,141.219814,97.860807
test/downtown_bus_00/p00/f00450,146.194279,138.845423,81.525399
test/downtown_bus_00/p00/f00500,143.785917,139.433814,85.203288
test/downtown_bus_00/p00/f00550,141.400322,139.819033,96.141793
test/downtown_bus_00/p00/f00600,157.871088,156.537783,98.637470
test/downtown_bus_00/p00/f00650,170.874823,170.771610,100.277920
test/downtown_bus_00/p00/f00700,160.130420,159.515505,103.012069
test/downtown_bus_00/p00/f00750,166.549706,165.901300,116.240901
test/downtown_bus_00/p00/f00800,153.183032,152.974760,103.094050
test/downtown_bus_00/p00/f01200,249.399154,249.807507,129.041535
test/downtown_bus_00/p00/f01300,193.616631,190.052217,156.501644
test/downtown_bus_00/p00/f01950,198.984295,187.393513,123.463178
test/downtown_bus_00/p00/f02000,172.826471,149.222856,111.097717
test/downtown_bus_00/p00/f02050,179.609492,160.434925,78.630026
test/downtown_bus_00/p00/f02100,174.711091,151.448541,76.782516
test/downtown_bus_00/p00/f02150,133.238353,116.092277,70.168356
test/downtown_bus_00/p01/f00000,113.750449,114.588290,66.359908
test/downtown_bus_00/p01/f00050,142.063763,141.492184,78.616372
test/downtown_bus_00/p01/f00100,140.782975,139.421406,104.627372
test/downtown_bus_00/p01/f00150,150.995303,150.095899,96.972597
test/downtown_bus_00/p01/f00200,143.320961,143.303312,98.281022
test/downtown_bus_00/p01/f00250,164.244855,163.443443,110.124579
test/downtown_bus_00/p01/f00300,140.469574,140.644781,97.415695
test/downtown_bus_00/p01/f00350,189.345749,187.729182,111.572919
test/downtown_bus_00/p01/f00450,229.865532,222.447792,122.132454
test/downtown_bus_00/p01/f00500,249.891794,247.030066,154.153792
test/downtown_bus_00/p01/f00600,186.340628,185.347342,124.689366
test/downtown_bus_00/p01/f00650,147.636894,148.820621,95.662398
test/downtown_bus_00/p01/f00700,217.437158,216.172729,137.005299
test/downtown_bus_00/p01/f00750,259.258730,254.316002,149.504585
test/downtown_bus_00/p01/f00800,219.682877,219.950177,170.322790
test/downtown_bus_00/p01/f01350,271.746297,270.836387,144.153295
test/downtown_bus_00/p01/f01400,196.802297,167.045149,117.300021
test/downtown_bus_00/p01/f01450,174.356300,125.660854,95.626737
test/downtown_bus_00/p01/f01500,178.623402,124.606153,95.395060
test/downtown_bus_00/p01/f01550,186.716218,140.866910,105.193127
test/downtown_bus_00/p01/f01600,197.818367,156.173101,104.988501
test/downtown_bus_00/p01/f01650,164.568794,116.322011,79.466494
test/downtown_bus_00/p01/f01700,158.305422,113.324684,70.949191
test/downtown_bus_00/p01/f01750,155.677141,107.213216,69.032090
test/downtown_bus_00/p01/f01800,155.330710,110.760880,69.154024
test/downtown_bus_00/p01/f01850,155.294796,114.385242,74.029223
test/downtown_bus_00/p01/f01900,159.459319,121.637162,75.356278
test/downtown_bus_00/p01/f01950,148.012855,114.459270,63.243807
test/downtown_bus_00/p01/f02000,148.278351,86.644164,72.880980
test/downtown_bus_00/p01/f02050,157.402561,95.872729,79.082229
test/downtown_bus_00/p01/f02100,208.787755,169.874768,178.296695
test/downtown_bus_00/p01/f02150,179.325803,169.010841,99.755406
test/downtown_cafe_00/p00/f00000,265.873865,178.534389,127.256033
test/downtown_cafe_00/p00/f00050,256.332067,156.331346,120.194637
test/downtown_cafe_00/p00/f00100,217.716964,135.794460,114.755668
test/downtown_cafe_00/p00/f00150,209.576850,174.381323,120.520714
test/downtown_cafe_00/p00/f00200,213.063346,188.596057,146.154576
test/downtown_cafe_00/p00/f00250,209.469683,174.284176,154.495901
test/downtown_cafe_00/p00/f00300,212.558799,129.880939,100.134454
test/downtown_cafe_00/p00/f00350,223.773942,127.521288,115.445686
test/downtown_cafe_00/p00/f00400,247.905933,154.065181,116.752340
test/downtown_cafe_00/p00/f00450,276.919454,204.942277,105.105238
test/downtown_cafe_00/p00/f00500,281.885051,231.230744,106.692273
test/downtown_cafe_00/p00/f00550,344.443761,341.925249,226.926966
test/downtown_cafe_00/p00/f00600,332.097972,313.204822,199.682916
test/downtown_cafe_00/p00/f00650,282.066165,264.699702,180.004800
test/downtown_cafe_00/p00/f00700,279.980644,255.083808,167.038737
test/downtown_cafe_00/p00/f00750,207.990914,138.339863,97.797195
test/downtown_cafe_00/p00/f01050,312.133042,309.655429,105.532429
test/downtown_cafe_00/p00/f01100,174.831320,125.195570,73.731648
test/downtown_cafe_00/p00/f01150,160.043192,111.725050,58.861154
test/downtown_cafe_00/p00/f01200,159.014266,112.726795,57.678742
test/downtown_cafe_00/p01/f00000,199.309899,135.318317,91.395416
test/downtown_cafe_00/p01/f00050,224.766815,179.687769,164.011022
test/downtown_cafe_00/p01/f00100,164.409461,128.557476,100.501735
test/downtown_cafe_00/p01/f00150,142.220213,138.835557,104.929352
test/downtown_cafe_00/p01/f00250,198.208038,197.821507,130.855624
test/downtown_cafe_00/p01/f00300,222.822811,218.576585,139.840520
test/downtown_cafe_00/p01/f00350,190.567539,181.411420,104.782211
test/downtown_cafe_00/p01/f00400,188.664793,146.227385,100.719313
test/downtown_cafe_00/p01/f00450,173.594988,141.858500,84.673048
test/downtown_cafe_00/p01/f00500,187.685141,154.548673,83.636825
test/downtown_cafe_00/p01/f00550,243.851033,235.150386,128.206557
test/downtown_cafe_00/p01/f00600,173.542985,154.092300,131.552067
test/downtown_cafe_00/p01/f00650,288.199281,259.244302,149.846392
test/downtown_cafe_00/p01/f00700,186.035266,159.884126,95.260254
test/downtown_cafe_00/p01/f00750,199.939043,191.986437,100.148041
test/downtown_cafe_00/p01/f00800,165.477178,156.808836,106.843861
test/downtown_cafe_00/p01/f00850,154.434374,150.489899,109.465709
test/downtown_cafe_00/p01/f00900,148.219042,145.263171,116.061032
test/downtown_cafe_00/p01/f00950,163.266947,162.321785,122.574188
test/downtown_cafe_00/p01/f01000,195.046182,194.503423,81.500371
test/downtown_cafe_00/p01/f01050,151.655926,151.311655,96.440007
test/downtown_cafe_00/p01/f01100,194.886381,194.910535,164.170042
test/downtown_cafe_00/p01/f01150,219.134487,212.058577,91.439560
test/downtown_cafe_00/p01/f01200,170.556647,152.954591,66.185884
test/downtown_car_00/p00/f00000,219.212773,215.919190,110.967966
test/downtown_car_00/p00/f00100,177.123687,165.327154,109.914884
test/downtown_car_00/p00/f00150,145.241223,133.097209,98.127976
test/downtown_car_00/p00/f00200,136.693844,134.116605,92.140832
test/downtown_car_00/p00/f00250,156.641224,156.739563,92.923407
test/downtown_car_00/p00/f00300,148.107867,142.817254,101.286075
test/downtown_car_00/p00/f00350,191.710558,182.628433,167.907499
test/downtown_car_00/p00/f00400,145.366478,136.221499,104.911049
test/downtown_car_00/p00/f00450,206.787854,199.383765,136.511022
test/downtown_car_00/p00/f00500,247.383278,213.747531,162.228487
test/downtown_car_00/p00/f00550,246.476483,189.070703,157.498552
test/downtown_car_00/p00/f00800,318.490996,319.536855,200.054166
test/downtown_car_00/p00/f00850,247.298038,195.661976,140.927181
test/downtown_car_00/p00/f00900,186.651434,147.955118,63.974661
test/downtown_car_00/p00/f00950,165.795303,149.721064,72.974330
test/downtown_car_00/p00/f01000,151.875574,149.181597,69.486418
test/downtown_car_00/p01/f00000,276.781053,254.914382,106.334430
test/downtown_car_00/p01/f00100,126.499634,119.773201,76.953632
test/downtown_car_00/p01/f00150,168.099977,159.332937,90.266105
test/downtown_car_00/p01/f00200,145.134366,144.314202,103.276436
test/downtown_car_00/p01/f00250,203.414217,203.354177,138.998900
test/downtown_car_00/p01/f00300,136.155376,136.010174,90.315422
test/downtown_car_00/p01/f00350,105.754460,98.410480,62.444007
test/downtown_car_00/p01/f00400,104.696770,99.926647,65.298959
test/downtown_car_00/p01/f00450,125.527974,125.984287,73.625890
test/downtown_car_00/p01/f00500,162.541819,162.595504,102.363660
test/downtown_car_00/p01/f00550,195.201934,197.154467,75.786724
test/downtown_car_00/p01/f00600,205.904005,207.351816,171.753032
test/downtown_car_00/p01/f00850,238.038496,240.050177,158.648434
test/downtown_car_00/p01/f00900,164.317779,166.287391,91.523156
test/downtown_car_00/p01/f00950,150.268391,148.628765,74.618341
test/downtown_car_00/p01/f01000,159.170589,151.091539,64.428461
test/downtown_crossStreets_00/p00/f00000,285.917227,210.354517,94.699501
test/downtown_crossStreets_00/p00/f00050,287.585133,206.050000,96.829916
test/downtown_crossStreets_00/p00/f00100,311.867178,228.644544,155.805412
test/downtown_crossStreets_00/p00/f00150,249.809448,177.581984,103.495111
test/downtown_crossStreets_00/p00/f00200,227.050735,193.306086,127.655160
test/downtown_crossStreets_00/p00/f00250,181.570830,173.586167,118.953297
test/downtown_crossStreets_00/p00/f00300,162.071046,154.584201,117.519516
test/downtown_crossStreets_00/p00/f00400,220.728258,220.772882,154.252805
test/downtown_crossStreets_00/p00/f00450,193.096096,180.890877,153.205022
test/downtown_crossStreets_00/p00/f00500,154.341110,143.419937,84.082141
test/downtown_crossStreets_00/p00/f00550,135.474010,133.850756,78.292616
test/downtown_crossStreets_00/p01/f00000,258.926787,185.451880,66.872143
test/downtown_crossStreets_00/p01/f00050,257.043034,181.412524,72.462578
test/downtown_crossStreets_00/p01/f00100,289.645470,232.149198,144.303026
test/downtown_crossStreets_00/p01/f00150,252.716949,186.803172,153.817981
test/downtown_crossStreets_00/p01/f00200,224.194711,191.374406,131.926058
test/downtown_crossStreets_00/p01/f00250,220.167104,220.936625,128.704358
test/downtown_crossStreets_00/p01/f00300,231.794035,234.797188,147.191432
test/downtown_crossStreets_00/p01/f00400,191.109239,192.242712,165.556641
test/downtown_crossStreets_00/p01/f00450,179.347658,178.327577,163.924673
test/downtown_crossStreets_00/p01/f00550,168.502707,165.136898,121.216238
test/downtown_downstairs_00/p00/f00000,276.482598,232.387527,155.830336
test/downtown_downstairs_00/p00/f00050,255.418064,190.238436,129.355568
test/downtown_downstairs_00/p00/f00100,249.906152,184.029719,124.911627
test/downtown_downstairs_00/p00/f00150,237.354765,177.886799,121.426785
test/downtown_downstairs_00/p00/f00200,217.757256,172.388762,96.229074
test/downtown_downstairs_00/p00/f00250,192.833844,151.536823,105.289976
test/downtown_downstairs_00/p00/f00300,193.842007,139.234038,99.037004
test/downtown_downstairs_00/p00/f00350,231.231935,173.974500,134.181660
test/downtown_downstairs_00/p00/f00650,243.192808,197.658192,132.180027
test/downtown_downstairs_00/p00/f00700,248.588221,173.070681,119.623996
test/downtown_downstairs_00/p00/f00750,274.060125,211.385854,119.344516
test/downtown_downstairs_00/p00/f00800,293.395329,257.176463,104.837787
test/downtown_downstairs_00/p00/f00850,284.498469,257.059968,74.776694
test/downtown_enterShop_00/p00/f00000,158.359964,149.007287,65.326691
test/downtown_enterShop_00/p00/f00050,176.828227,162.963039,106.298266
test/downtown_enterShop_00/p00/f00100,183.410813,170.433896,93.268261
test/downtown_enterShop_00/p00/f00150,132.444264,93.587641,67.872317
test/downtown_enterShop_00/p00/f00200,141.091286,102.442416,71.019817
test/downtown_enterShop_00/p00/f00250,140.207149,103.307440,77.565686
test/downtown_enterShop_00/p00/f00300,134.198399,113.776007,69.545068
test/downtown_enterShop_00/p00/f00350,137.887885,105.670001,74.749812
test/downtown_enterShop_00/p00/f00400,173.412452,166.247139,111.364124
test/downtown_enterShop_00/p00/f00450,260.082579,259.830731,172.157391
test/downtown_enterShop_00/p00/f00500,221.517317,224.765562,155.970993
test/downtown_enterShop_00/p00/f00600,207.518577,207.519779,146.633287
test/downtown_enterShop_00/p00/f00650,204.683077,207.598957,142.858835
test/downtown_enterShop_00/p00/f00700,217.422509,219.265112,146.711734
test/downtown_enterShop_00/p00/f00750,195.914782,191.659470,110.581259
test/downtown_enterShop_00/p00/f00800,176.460271,175.354289,111.795531
test/downtown_enterShop_00/p00/f00850,189.801327,189.297574,133.053761
test/downtown_enterShop_00/p00/f00900,159.018506,154.942455,109.462027
test/downtown_enterShop_00/p00/f00950,191.876921,180.867219,129.898104
test/downtown_enterShop_00/p00/f01000,188.595133,170.186236,138.036761
test/downtown_enterShop_00/p00/f01050,195.863764,182.898746,135.836895
test/downtown_enterShop_00/p00/f01100,223.562103,221.544490,183.084957
test/downtown_enterShop_00/p00/f01150,185.419598,177.576599,145.420953
test/downtown_enterShop_00/p00/f01200,162.360850,129.265945,113.238479
test/downtown_enterShop_00/p00/f01250,145.342061,125.975525,83.050296
test/downtown_enterShop_00/p00/f01300,123.845309,117.947133,74.033208
test/downtown_enterShop_00/p00/f01350,209.593075,205.654744,123.395264
test/downtown_enterShop_00/p00/f01400,222.563550,222.060117,121.924378
test/downtown_rampAndStairs_00/p00/f00000,160.357152,156.338464,83.470044
test/downtown_rampAndStairs_00/p00/f00050,196.942287,181.215923,125.579386
test/downtown_rampAndStairs_00/p00/f00100,223.493326,196.512056,134.240997
test/downtown_rampAndStairs_00/p00/f00150,234.034301,174.288873,79.962146
test/downtown_rampAndStairs_00/p00/f00200,234.113582,172.964607,80.136175
test/downtown_rampAndStairs_00/p00/f00250,250.732837,186.420974,133.907635
test/downtown_rampAndStairs_00/p00/f00300,263.041947,195.014728,94.594233
test/downtown_rampAndStairs_00/p00/f00350,305.201485,239.124273,144.369709
test/downtown_rampAndStairs_00/p00/f00400,318.072265,264.241305,147.725439
test/downtown_rampAndStairs_00/p00/f00450,342.896231,292.595897,179.661764
test/downtown_rampAndStairs_00/p00/f00500,336.212726,286.837639,172.190309
test/downtown_rampAndStairs_00/p00/f00550,323.907888,277.705861,143.291519
test/downtown_rampAndStairs_00/p00/f00600,317.731217,265.949405,174.733393
test/downtown_rampAndStairs_00/p00/f00650,269.088199,213.869051,134.872809
test/downtown_rampAndStairs_00/p00/f00700,258.933651,209.846525,140.866291
test/downtown_rampAndStairs_00/p00/f00750,281.869107,268.704102,181.046589
test/downtown_rampAndStairs_00/p00/f00800,211.125310,209.795193,129.459514
test/downtown_rampAndStairs_00/p00/f00850,223.675641,226.758303,159.012756
test/downtown_rampAndStairs_00/p00/f00900,196.749440,190.186686,105.875394
test/downtown_rampAndStairs_00/p00/f00950,200.007160,191.253740,84.173528
test/downtown_rampAndStairs_00/p01/f00000,150.014373,149.311938,94.154023
test/downtown_rampAndStairs_00/p01/f00050,185.898786,177.312770,133.171793
test/downtown_rampAndStairs_00/p01/f00100,192.326846,167.805894,123.467459
test/downtown_rampAndStairs_00/p01/f00150,176.826807,118.918958,78.095218
test/downtown_rampAndStairs_00/p01/f00200,205.432183,156.952673,90.292841
test/downtown_rampAndStairs_00/p01/f00250,199.515841,150.881885,96.473970
test/downtown_rampAndStairs_00/p01/f00300,255.365988,217.623424,112.375480
test/downtown_rampAndStairs_00/p01/f00350,273.366281,238.779257,102.064738
test/downtown_rampAndStairs_00/p01/f00400,293.363160,235.131304,113.165920
test/downtown_rampAndStairs_00/p01/f00450,313.144958,251.994381,142.724331
test/downtown_rampAndStairs_00/p01/f00500,337.848659,261.864136,173.263064
test/downtown_rampAndStairs_00/p01/f00550,290.603837,210.812108,98.676224
test/downtown_rampAndStairs_00/p01/f00600,260.111624,179.932125,115.863230
test/downtown_rampAndStairs_00/p01/f00650,211.901941,147.993306,92.125615
test/downtown_rampAndStairs_00/p01/f00700,195.226540,131.189766,79.752647
test/downtown_rampAndStairs_00/p01/f00750,185.190993,135.610471,95.080820
test/downtown_rampAndStairs_00/p01/f00800,212.242856,200.810985,166.669149
test/downtown_rampAndStairs_00/p01/f00850,171.118840,173.066116,116.781580
test/downtown_rampAndStairs_00/p01/f00900,182.458691,178.148274,120.600357
test/downtown_rampAndStairs_00/p01/f00950,181.230982,168.732519,82.918700
test/downtown_runForBus_00/p00/f00000,285.206620,178.658671,130.789603
test/downtown_runForBus_00/p00/f00050,309.192098,213.598918,141.973745
test/downtown_runForBus_00/p00/f00100,282.353259,158.077604,118.789236
test/downtown_runForBus_00/p00/f00150,258.488239,139.044347,87.308747
test/downtown_runForBus_00/p00/f00200,268.126908,175.574690,104.005151
test/downtown_runForBus_00/p00/f00250,276.788111,181.403106,106.037831
test/downtown_runForBus_00/p00/f00300,281.664218,190.732623,149.838026
test/downtown_runForBus_00/p00/f00350,295.544013,217.801005,189.102355
test/downtown_runForBus_00/p00/f00450,307.274030,179.063853,145.983105
test/downtown_runForBus_00/p00/f00500,328.293949,223.609988,143.002110
test/downtown_runForBus_00/p00/f00550,311.475884,175.068717,120.803158
test/downtown_runForBus_00/p00/f00600,322.894313,210.862584,142.912425
test/downtown_runForBus_00/p00/f00650,325.226793,242.776277,149.114956
test/downtown_runForBus_00/p00/f00700,296.333988,174.511575,140.324107
test/downtown_runForBus_00/p01/f00000,206.523770,165.853315,61.298952
test/downtown_runForBus_00/p01/f00050,201.896888,136.424099,86.294224
test/downtown_runForBus_00/p01/f00100,182.238870,152.000252,74.380141
test/downtown_runForBus_00/p01/f00150,164.448885,142.499874,86.786565
test/downtown_runForBus_00/p01/f00200,165.235804,140.991037,102.039174
test/downtown_runForBus_00/p01/f00250,187.766489,175.368575,87.929190
test/downtown_runForBus_00/p01/f00300,220.621979,207.331481,126.949981
test/downtown_runForBus_00/p01/f00350,208.224063,188.588494,171.747312
test/downtown_runForBus_00/p01/f00400,208.232365,186.767391,135.745442
test/downtown_runForBus_00/p01/f00450,219.034787,203.888484,164.657104
test/downtown_runForBus_00/p01/f00500,261.501547,227.068479,156.971764
test/downtown_runForBus_00/p01/f00550,231.072885,185.391735,123.909814
test/downtown_runForBus_00/p01/f00600,245.280242,171.305363,150.209725
test/downtown_runForBus_00/p01/f00650,201.730073,151.261642,109.927904
test/downtown_runForBus_00/p01/f00700,164.025475,146.714390,74.546647
test/downtown_runForBus_01/p00/f00000,228.176496,148.635345,81.582611
test/downtown_runForBus_01/p00/f00050,242.948193,149.495556,66.974567
test/downtown_runForBus_01/p00/f00100,214.886753,135.339802,91.539116
test/downtown_runForBus_01/p00/f00150,226.774166,180.228901,126.874522
test/downtown_runForBus_01/p00/f00200,246.326688,196.176938,113.460058
test/downtown_runForBus_01/p00/f00250,236.946260,189.686576,111.713125
test/downtown_runForBus_01/p00/f00300,228.375165,159.173898,108.418170
test/downtown_runForBus_01/p00/f00350,237.376664,165.113517,100.025373
test/downtown_runForBus_01/p00/f00400,231.373812,175.361604,102.144332
test/downtown_runForBus_01/p00/f00450,326.856161,280.145561,161.861916
test/downtown_runForBus_01/p00/f00500,266.058730,182.678145,142.336414
test/downtown_runForBus_01/p00/f00550,365.374443,307.938436,245.251492
test/downtown_runForBus_01/p00/f00600,444.589234,403.689580,321.055457
test/downtown_runForBus_01/p00/f00650,374.547877,322.124440,278.074193
test/downtown_runForBus_01/p00/f00700,372.675580,320.003428,234.501390
test/downtown_runForBus_01/p00/f00750,354.397129,276.529230,220.737712
test/downtown_runForBus_01/p01/f00000,183.642955,175.475840,120.062705
test/downtown_runForBus_01/p01/f00050,245.822263,243.998057,120.665663
