sample_key,root_aligned_mpjpe_mm,scale_aligned_mpjpe_mm,pa_mpjpe_mm
test/downtown_runForBus_01/p01/f00100,197.881851,183.797265,92.775021
test/downtown_runForBus_01/p01/f00150,244.449489,239.707170,128.083875
test/downtown_runForBus_01/p01/f00200,274.747181,264.165173,143.143200
test/downtown_runForBus_01/p01/f00250,206.416880,197.389363,121.905885
test/downtown_runForBus_01/p01/f00300,171.198576,151.895882,95.636539
test/downtown_runForBus_01/p01/f00350,196.008556,175.681100,102.946118
test/downtown_runForBus_01/p01/f00400,187.909859,174.024544,104.376179
test/downtown_runForBus_01/p01/f00450,183.852286,183.720189,122.549180
test/downtown_runForBus_01/p01/f00600,326.095548,325.903606,206.233681
test/downtown_runForBus_01/p01/f00650,343.682146,302.536322,249.225633
test/downtown_runForBus_01/p01/f00750,269.051609,206.150378,135.757243
test/downtown_sitOnStairs_00/p00/f00000,156.918739,129.594247,98.202439
test/downtown_sitOnStairs_00/p00/f00050,143.850601,113.403381,73.066613
test/downtown_sitOnStairs_00/p00/f00100,148.259830,141.862324,111.460838
test/downtown_sitOnStairs_00/p00/f00150,172.872653,172.589083,129.856320
test/downtown_sitOnStairs_00/p00/f00200,152.307238,151.714214,124.506250
test/downtown_sitOnStairs_00/p00/f00250,208.978212,202.524066,185.509659
test/downtown_sitOnStairs_00/p00/f00300,199.041287,190.643511,143.076259
test/downtown_sitOnStairs_00/p00/f00350,241.695319,229.256834,151.358469
test/downtown_sitOnStairs_00/p00/f00450,273.804981,247.659629,181.827679
test/downtown_sitOnStairs_00/p00/f00500,287.109417,262.604724,224.996575
test/downtown_sitOnStairs_00/p00/f00550,259.896078,214.649407,183.769903
test/downtown_sitOnStairs_00/p00/f00600,311.310623,310.754635,209.727478
test/downtown_sitOnStairs_00/p00/f00650,265.428781,264.801602,202.008732
test/downtown_sitOnStairs_00/p00/f00700,292.845176,293.083066,143.577196
test/downtown_sitOnStairs_00/p00/f00750,271.096305,271.441557,133.850851
test/downtown_sitOnStairs_00/p00/f00800,267.284088,267.648119,126.040579
test/downtown_sitOnStairs_00/p00/f00850,270.360394,270.977805,126.203163
test/downtown_sitOnStairs_00/p00/f00900,268.735163,269.211343,127.414511
test/downtown_sitOnStairs_00/p00/f00950,272.762666,273.002222,128.293708
test/downtown_sitOnStairs_00/p00/f01000,208.807246,209.304509,115.454342
test/downtown_sitOnStairs_00/p00/f01050,210.158110,210.027206,113.847252
test/downtown_sitOnStairs_00/p00/f01100,213.299299,213.215441,113.463192
test/downtown_sitOnStairs_00/p00/f01150,216.263799,216.363022,117.090444
test/downtown_sitOnStairs_00/p00/f01200,248.082512,246.701627,161.552303
test/downtown_sitOnStairs_00/p00/f01250,193.969480,193.102712,129.350360
test/downtown_sitOnStairs_00/p00/f01300,183.475884,179.175928,162.669734
test/downtown_sitOnStairs_00/p01/f00000,203.526513,181.382392,100.100085
test/downtown_sitOnStairs_00/p01/f00050,183.123219,154.232280,112.490015
test/downtown_sitOnStairs_00/p01/f00100,167.278057,150.914795,88.591996
test/downtown_sitOnStairs_00/p01/f00150,145.369442,142.527678,112.604836
test/downtown_sitOnStairs_00/p01/f00200,156.454160,156.353758,131.149332
test/downtown_sitOnStairs_00/p01/f00250,180.136182,180.158799,148.736250
test/downtown_sitOnStairs_00/p01/f00300,218.072057,218.180605,140.846008
test/downtown_sitOnStairs_00/p01/f00350,229.974042,224.496523,174.112494
test/downtown_sitOnStairs_00/p01/f00450,231.123955,172.678099,161.507626
test/downtown_sitOnStairs_00/p01/f00500,246.474929,157.510406,154.477275
test/downtown_sitOnStairs_00/p01/f00550,247.280550,178.184967,143.056252
test/downtown_sitOnStairs_00/p01/f00600,289.870061,233.967239,195.869982
test/downtown_sitOnStairs_00/p01/f00650,260.318742,242.401657,169.387469
test/downtown_sitOnStairs_00/p01/f00700,265.195472,258.768785,137.140480
test/downtown_sitOnStairs_00/p01/f00750,298.180856,296.372849,139.153043
test/downtown_sitOnStairs_00/p01/f00800,301.874747,300.660372,140.597207
test/downtown_sitOnStairs_00/p01/f00850,295.468513,293.275462,137.487323
test/downtown_sitOnStairs_00/p01/f00900,279.092269,275.055300,132.502523
test/downtown_sitOnStairs_00/p01/f00950,231.799868,222.609161,121.963404
test/downtown_sitOnStairs_00/p01/f01000,232.280134,229.828837,115.726679
test/downtown_sitOnStairs_00/p01/f01050,241.610088,239.569882,115.557632
test/downtown_sitOnStairs_00/p01/f01100,246.536579,244.652869,116.481189
test/downtown_sitOnStairs_00/p01/f01150,266.990332,263.819721,116.624887
test/downtown_sitOnStairs_00/p01/f01200,256.637046,252.977678,111.299133
test/downtown_sitOnStairs_00/p01/f01250,309.177515,306.233221,143.687335
test/downtown_sitOnStairs_00/p01/f01300,163.694477,142.794050,99.578397
test/downtown_stairs_00/p00/f00000,227.586774,184.027067,87.843663
test/downtown_stairs_00/p00/f00050,229.174895,172.982581,110.737839
test/downtown_stairs_00/p00/f00100,313.519723,256.256124,121.179086
test/downtown_stairs_00/p00/f00150,237.930221,139.848220,88.836993
test/downtown_stairs_00/p00/f00200,232.628647,158.932199,106.508822
test/downtown_stairs_00/p00/f00250,251.533314,173.364491,109.885599
test/downtown_stairs_00/p00/f00300,243.381957,163.917991,96.566211
test/downtown_stairs_00/p00/f00350,252.756771,166.306704,134.851939
test/downtown_stairs_00/p00/f00400,249.559638,140.507176,93.383383
test/downtown_stairs_00/p00/f00450,291.340368,184.957994,91.686241
test/downtown_stairs_00/p00/f00500,310.725060,220.047047,120.594360
test/downtown_stairs_00/p00/f00550,294.711599,231.025508,127.949703
test/downtown_stairs_00/p00/f00600,323.316314,269.131960,170.603689
test/downtown_stairs_00/p00/f00650,304.043420,236.947222,158.945099
test/downtown_stairs_00/p00/f00700,312.393352,243.930215,127.235958
test/downtown_stairs_00/p00/f00750,302.388646,205.690400,85.812862
test/downtown_stairs_00/p00/f00800,315.661977,228.907054,126.837849
test/downtown_stairs_00/p00/f00850,308.901873,249.983394,123.081887
test/downtown_stairs_00/p00/f00900,322.886930,246.383265,167.374385
test/downtown_stairs_00/p00/f00950,285.732743,225.865207,145.900133
test/downtown_stairs_00/p00/f01000,281.644865,200.097261,175.118661
test/downtown_stairs_00/p00/f01050,309.345312,244.369716,156.832637
test/downtown_stairs_00/p00/f01100,297.973589,227.980371,154.867647
test/downtown_stairs_00/p00/f01150,289.146619,164.769634,164.146385
test/downtown_stairs_00/p00/f01200,212.725305,140.507243,76.436752
test/downtown_upstairs_00/p00/f00000,193.286106,178.182359,79.699889
test/downtown_upstairs_00/p00/f00050,188.903103,181.364078,129.457253
test/downtown_upstairs_00/p00/f00100,183.809107,180.541604,99.689420
test/downtown_upstairs_00/p00/f00150,151.139353,151.239261,94.118602
test/downtown_upstairs_00/p00/f00200,138.953597,137.994923,87.374399
test/downtown_upstairs_00/p00/f00250,139.467473,128.900643,65.957077
test/downtown_upstairs_00/p00/f00300,177.971716,168.172345,98.330364
test/downtown_upstairs_00/p00/f00350,198.088464,185.414825,74.046426
test/downtown_upstairs_00/p00/f00400,247.192279,218.501457,158.890006
test/downtown_upstairs_00/p00/f00450,295.255846,278.014695,190.397899
test/downtown_upstairs_00/p00/f00500,223.644369,199.123063,107.094049
test/downtown_upstairs_00/p00/f00550,177.408155,160.473464,85.458809
test/downtown_upstairs_00/p00/f00600,159.352444,150.706756,107.921668
test/downtown_upstairs_00/p00/f00650,170.175879,169.813191,110.537139
test/downtown_upstairs_00/p00/f00700,225.076609,224.433108,174.575255
test/downtown_upstairs_00/p00/f00800,188.896243,184.028699,124.989579
test/downtown_walkBridge_01/p00/f00000,170.168354,139.810510,85.270518
test/downtown_walkBridge_01/p00/f00050,158.216811,136.269442,88.624401
test/downtown_walkBridge_01/p00/f00100,133.646854,124.691395,77.259055
test/downtown_walkBridge_01/p00/f00150,161.765182,163.148103,117.138746
test/downtown_walkBridge_01/p00/f00200,165.533210,164.574882,117.536827
test/downtown_walkBridge_01/p00/f00250,186.070187,183.045405,141.997897
test/downtown_walkBridge_01/p00/f00300,146.264525,144.161657,81.490567
test/downtown_walkBridge_01/p00/f00350,189.977780,186.851035,127.204607
test/downtown_walkBridge_01/p00/f00400,168.313268,163.915008,95.345841
test/downtown_walkBridge_01/p00/f00450,159.997373,158.284450,103.935781
test/downtown_walkBridge_01/p00/f00500,138.891329,138.815769,90.469213
test/downtown_walkBridge_01/p00/f00600,146.288518,145.335422,109.776784
test/downtown_walkBridge_01/p00/f00650,157.605008,157.100266,118.603604
test/downtown_walkBridge_01/p00/f00700,119.336706,118.807386,70.449210
test/downtown_walkBridge_01/p00/f00800,160.130466,158.438623,98.598496
test/downtown_walkBridge_01/p00/f00850,125.686168,122.775727,86.996827
test/downtown_walkBridge_01/p00/f00900,122.688251,120.612625,80.094950
test/downtown_walkBridge_01/p00/f00950,156.427757,156.492293,106.115665
test/downtown_walkBridge_01/p00/f01000,154.496640,151.866974,115.066795
test/downtown_walkBridge_01/p00/f01050,185.331618,179.980743,144.273179
test/downtown_walkBridge_01/p00/f01100,194.365176,185.927200,130.617713
test/downtown_walkBridge_01/p00/f01150,156.299622,152.710678,115.703731
test/downtown_walkBridge_01/p00/f01200,192.315499,192.002778,154.295056
test/downtown_walkBridge_01/p00/f01350,148.726259,148.707004,102.851005
test/downtown_walkUphill_00/p00/f00000,272.363084,201.049671,97.579463
test/downtown_walkUphill_00/p00/f00050,271.057655,188.312998,151.741715
test/downtown_walkUphill_00/p00/f00100,219.672177,150.545082,119.460699
test/downtown_walkUphill_00/p00/f00150,204.783541,168.413114,126.121971
test/downtown_walkUphill_00/p00/f00200,232.478184,231.533633,146.717921
test/downtown_walkUphill_00/p00/f00250,213.640743,209.114935,162.914924
test/downtown_walkUphill_00/p00/f00300,146.261637,144.464149,87.611750
test/downtown_walkUphill_00/p00/f00350,143.548646,112.806563,72.862489
test/downtown_walking_00/p00/f00000,178.244455,134.784156,78.738654
test/downtown_walking_00/p00/f00050,191.859051,154.725124,105.317074
test/downtown_walking_00/p00/f00100,153.651042,136.567758,82.550718
test/downtown_walking_00/p00/f00150,153.506886,154.774145,97.847190
test/downtown_walking_00/p00/f00200,184.016977,187.123722,122.815649
test/downtown_walking_00/p00/f00250,226.919127,211.350162,120.225386
test/downtown_walking_00/p00/f00300,195.539341,189.187156,108.318094
test/downtown_walking_00/p00/f00350,168.428893,160.634099,87.129726
test/downtown_walking_00/p00/f00400,164.649164,154.707349,92.390673
test/downtown_walking_00/p00/f00450,156.151042,147.048664,88.719164
test/downtown_walking_00/p00/f00500,159.428241,147.148899,80.162801
test/downtown_walking_00/p00/f00550,152.214082,136.691073,80.272844
test/downtown_walking_00/p00/f00600,150.584603,137.872738,75.565695
test/downtown_walking_00/p00/f00650,155.769180,149.519142,105.993900
test/downtown_walking_00/p00/f00700,163.153121,161.623654,95.577361
test/downtown_walking_00/p00/f00750,172.012753,174.961219,144.550905
test/downtown_walking_00/p00/f00800,142.020302,141.677319,91.844393
test/downtown_walking_00/p00/f00850,188.207471,186.200210,99.842897
test/downtown_walking_00/p00/f00900,193.279523,183.455122,127.679174
test/downtown_walking_00/p00/f00950,186.593376,170.061780,121.325260
test/downtown_walking_00/p00/f01000,180.860885,154.776112,104.694453
test/downtown_walking_00/p00/f01050,185.838590,151.481409,109.015660
test/downtown_walking_00/p00/f01100,199.790332,148.967071,108.155101
test/downtown_walking_00/p00/f01150,177.677190,118.593284,94.633475
test/downtown_walking_00/p00/f01200,180.054258,122.033912,81.060608
test/downtown_walking_00/p00/f01250,181.892736,139.782316,74.502099
test/downtown_walking_00/p00/f01300,157.090255,108.389634,60.357552
test/downtown_walking_00/p00/f01350,162.615401,128.001843,69.134969
test/downtown_walking_00/p01/f00000,217.283128,170.071758,106.225117
test/downtown_walking_00/p01/f00050,210.932683,165.327786,125.464703
test/downtown_walking_00/p01/f00100,200.963729,141.177503,117.630529
test/downtown_walking_00/p01/f00150,177.543655,151.374499,113.051794
test/downtown_walking_00/p01/f00200,196.191711,163.026234,121.680455
test/downtown_walking_00/p01/f00250,159.665327,146.111075,106.727852
test/downtown_walking_00/p01/f00300,166.080545,140.191954,101.732661
test/downtown_walking_00/p01/f00350,157.541208,134.190231,105.168224
test/downtown_walking_00/p01/f00400,187.212855,179.462158,153.567469
test/downtown_walking_00/p01/f00450,190.995067,176.600429,150.818842
test/downtown_walking_00/p01/f00500,166.713606,154.898196,104.362246
test/downtown_walking_00/p01/f00550,156.925588,140.577736,95.688496
test/downtown_walking_00/p01/f00600,148.042156,140.287434,90.381372
test/downtown_walking_00/p01/f00650,155.210511,150.837304,103.777536
test/downtown_walking_00/p01/f00700,178.654943,177.251324,113.820065
test/downtown_walking_00/p01/f00750,197.462400,196.680683,86.886396
test/downtown_walking_00/p01/f00800,227.896400,227.101488,126.654324
test/downtown_walking_00/p01/f00950,231.481710,187.127790,166.585352
test/downtown_walking_00/p01/f01000,240.062886,198.195170,163.532731
test/downtown_walking_00/p01/f01050,243.262171,177.642537,149.486042
test/downtown_walking_00/p01/f01100,277.046371,224.742127,192.945073
test/downtown_walking_00/p01/f01150,267.403676,195.481035,181.604071
test/downtown_walking_00/p01/f01250,269.636839,204.886415,186.009846
test/downtown_walking_00/p01/f01300,234.089979,184.646215,156.115958
test/downtown_walking_00/p01/f01350,232.043335,178.869766,156.598685
test/downtown_warmWelcome_00/p00/f00000,164.475621,126.451812,64.962258
test/downtown_warmWelcome_00/p00/f00050,181.899970,127.508064,77.485520
test/downtown_warmWelcome_00/p00/f00100,208.807397,182.778146,119.610599
test/downtown_warmWelcome_00/p00/f00150,202.661495,173.952716,121.173840
test/downtown_warmWelcome_00/p00/f00200,188.996826,175.623802,131.173532
test/downtown_warmWelcome_00/p00/f00250,139.582703,129.120374,79.176507
test/downtown_warmWelcome_00/p00/f00300,251.537915,251.121121,151.302036
test/downtown_warmWelcome_00/p00/f00400,216.847361,215.991778,128.909520
test/downtown_warmWelcome_00/p00/f00450,162.003104,161.915258,102.923302
test/downtown_warmWelcome_00/p00/f00500,210.874372,205.983421,123.920490
test/downtown_warmWelcome_00/p00/f00550,207.057696,191.318315,115.668873
test/downtown_warmWelcome_00/p01/f00000,210.937406,188.495311,66.721631
test/downtown_warmWelcome_00/p01/f00050,250.173382,240.366395,137.742858
test/downtown_warmWelcome_00/p01/f00100,214.492464,210.332731,149.390773
test/downtown_warmWelcome_00/p01/f00150,234.066528,234.007748,147.339873
test/downtown_warmWelcome_00/p01/f00200,249.603985,248.713069,141.731516
test/downtown_warmWelcome_00/p01/f00250,276.643026,274.454599,131.000615
test/downtown_warmWelcome_00/p01/f00300,222.891209,157.587842,130.590219
test/downtown_warmWelcome_00/p01/f00400,180.845597,136.738130,78.805327
test/downtown_warmWelcome_00/p01/f00450,243.548775,214.329848,136.627160
test/downtown_warmWelcome_00/p01/f00500,222.765702,177.431844,136.544061
test/downtown_warmWelcome_00/p01/f00550,214.083984,206.438121,96.363759
test/downtown_weeklyMarket_00/p00/f00000,128.584365,132.547332,62.719721
test/downtown_weeklyMarket_00/p00/f00050,137.178467,138.097046,83.449695
test/downtown_weeklyMarket_00/p00/f00100,166.183020,167.221418,92.387747
test/downtown_weeklyMarket_00/p00/f00200,231.531502,227.595326,158.733041
test/downtown_weeklyMarket_00/p00/f00250,151.260853,151.326008,91.252683
test/downtown_weeklyMarket_00/p00/f00300,128.289543,128.266008,77.452892
test/downtown_weeklyMarket_00/p00/f00350,212.029697,212.594185,107.513620
test/downtown_weeklyMarket_00/p00/f00450,148.489479,142.940250,90.987138
test/downtown_weeklyMarket_00/p00/f00500,213.104644,205.847751,110.051952
test/downtown_weeklyMarket_00/p00/f00550,169.056740,165.526330,96.621235
test/downtown_weeklyMarket_00/p00/f00600,136.468035,136.469792,94.333510
test/downtown_weeklyMarket_00/p00/f00650,130.526541,129.525000,99.810170
test/downtown_weeklyMarket_00/p00/f00700,116.750910,116.752836,90.554442
test/downtown_weeklyMarket_00/p00/f00750,119.646592,116.657548,94.157268
test/downtown_weeklyMarket_00/p00/f00800,199.818598,200.087620,133.910784
test/downtown_weeklyMarket_00/p00/f00850,139.238795,136.169216,79.658415
test/downtown_weeklyMarket_00/p00/f00900,123.065868,116.108729,85.299430
test/downtown_weeklyMarket_00/p00/f00950,135.582053,126.867322,91.356996
test/downtown_weeklyMarket_00/p00/f01000,171.825714,160.322112,105.868084
test/downtown_weeklyMarket_00/p00/f01050,127.810260,118.295231,72.131962
test/downtown_weeklyMarket_00/p00/f01150,148.319488,149.107659,65.749011
test/downtown_windowShopping_00/p00/f00000,194.292413,164.693383,78.708395
test/downtown_windowShopping_00/p00/f00050,196.887388,162.146041,99.985547
test/downtown_windowShopping_00/p00/f00100,169.457514,130.919477,101.621100
test/downtown_windowShopping_00/p00/f00150,226.997203,211.223825,132.922541
test/downtown_windowShopping_00/p00/f00200,256.877281,244.653065,158.165836
test/downtown_windowShopping_00/p00/f00250,186.803462,156.220730,117.864508
test/downtown_windowShopping_00/p00/f00300,231.400147,217.100093,140.896046
test/downtown_windowShopping_00/p00/f00350,167.359472,129.831785,102.816786
test/downtown_windowShopping_00/p00/f00400,199.058600,195.577979,108.973650
test/downtown_windowShopping_00/p00/f00450,181.207834,178.006664,123.759601
test/downtown_windowShopping_00/p00/f00500,177.769104,172.820838,100.506290
test/downtown_windowShopping_00/p00/f00550,167.359114,167.273858,131.687448
test/downtown_windowShopping_00/p00/f00600,215.015699,215.035435,121.188023
test/downtown_windowShopping_00/p00/f00650,207.159715,207.302653,115.045979
test/downtown_windowShopping_00/p00/f00700,159.457637,157.561506,110.806163
test/downtown_windowShopping_00/p00/f00850,188.153320,187.222449,112.050977
test/downtown_windowShopping_00/p00/f00950,180.257325,170.701213,95.878907
test/downtown_windowShopping_00/p00/f01000,161.579554,153.851221,93.226169
test/downtown_windowShopping_00/p00/f01050,226.001492,214.475610,88.900224
test/downtown_windowShopping_00/p00/f01100,206.792348,187.698676,107.340674
test/downtown_windowShopping_00/p00/f01150,154.078596,146.060789,96.982367
test/downtown_windowShopping_00/p00/f01200,176.526847,148.687045,107.072135
test/downtown_windowShopping_00/p00/f01250,173.475773,117.106595,109.298089
test/downtown_windowShopping_00/p00/f01300,204.099607,114.676767,87.920777
test/downtown_windowShopping_00/p00/f01350,187.670738,157.645943,93.498995
test/downtown_windowShopping_00/p00/f01400,165.527873,111.146253,70.480668
test/downtown_windowShopping_00/p00/f01450,150.556739,98.156348,82.534801
test/downtown_windowShopping_00/p00/f01500,183.540013,183.585781,145.949649
test/downtown_windowShopping_00/p00/f01550,147.721715,134.558360,90.373871
test/downtown_windowShopping_00/p00/f01600,146.289632,142.417438,105.358939
test/downtown_windowShopping_00/p00/f01650,159.247773,158.918796,102.102210
test/downtown_windowShopping_00/p00/f01700,158.031379,155.937261,99.396437
test/downtown_windowShopping_00/p00/f01750,140.137669,130.863236,96.760482
test/downtown_windowShopping_00/p00/f01850,133.678562,107.449642,81.559272
test/downtown_windowShopping_00/p00/f01900,190.320208,176.979048,80.258047
test/flat_guitar_01/p00/f00000,175.643632,175.447214,101.772468
test/flat_guitar_01/p00/f00050,296.448784,300.689449,160.512629
test/flat_guitar_01/p00/f00100,193.541849,191.986697,124.157877
test/flat_guitar_01/p00/f00150,178.817516,174.212524,100.475383
test/flat_guitar_01/p00/f00200,192.498128,192.450233,94.812730
test/flat_guitar_01/p00/f00250,194.633921,194.283154,96.280255
test/flat_guitar_01/p00/f00300,188.727178,188.589319,92.652812
test/flat_guitar_01/p00/f00350,189.236225,189.234925,95.378465
test/flat_guitar_01/p00/f00400,187.181088,187.166535,92.942849
test/flat_guitar_01/p00/f00450,178.621466,178.655829,91.309002
test/flat_guitar_01/p00/f00500,182.860190,182.922358,96.352219
test/flat_guitar_01/p00/f00550,177.730577,177.683422,94.938423
test/flat_guitar_01/p00/f00600,182.123172,182.497804,100.162195
test/flat_guitar_01/p00/f00650,176.092763,176.221860,137.865706
test/flat_guitar_01/p00/f00700,225.409933,226.016186,177.537017
test/flat_packBags_00/p00/f00000,148.069995,146.061667,79.518055
test/flat_packBags_00/p00/f00050,132.138775,131.240839,62.842513
test/flat_packBags_00/p00/f00100,205.347738,204.380715,75.547186
test/flat_packBags_00/p00/f00150,101.285478,100.034328,74.360528
test/flat_packBags_00/p00/f00200,135.236100,135.243459,90.141237
test/flat_packBags_00/p00/f00250,227.405657,230.089189,116.546799
test/flat_packBags_00/p00/f00300,175.166626,171.272138,96.464417
test/flat_packBags_00/p00/f00350,131.516161,130.664976,81.407691
test/flat_packBags_00/p00/f00400,187.933126,187.661788,76.208686
test/flat_packBags_00/p00/f00450,111.981938,112.098889,69.579338
test/flat_packBags_00/p00/f00500,89.168066,89.102731,70.638649
test/flat_packBags_00/p00/f00550,114.854756,114.823537,61.367181
test/flat_packBags_00/p00/f00600,254.999830,256.052345,104.313038
test/flat_packBags_00/p00/f00650,264.410580,265.643641,118.002314
test/flat_packBags_00/p00/f00700,96.476227,96.290495,74.773315
test/flat_packBags_00/p00/f00750,123.266743,123.417248,76.695777
test/flat_packBags_00/p00/f00800,190.767647,191.163445,85.857684
test/flat_packBags_00/p00/f00850,100.274368,100.341986,68.556544
test/flat_packBags_00/p00/f00900,89.688830,89.150708,74.053418
test/flat_packBags_00/p00/f00950,176.330401,176.725453,87.299796
test/flat_packBags_00/p00/f01000,147.198680,147.453287,76.190688
test/flat_packBags_00/p00/f01050,138.627912,137.240454,75.533274
test/flat_packBags_00/p00/f01100,153.470447,154.767439,78.279015
test/flat_packBags_00/p00/f01150,169.568281,171.107503,88.984854
test/flat_packBags_00/p00/f01200,106.227536,106.294196,65.606875
test/flat_packBags_00/p00/f01250,191.038026,187.597391,77.362676
test/office_phoneCall_00/p00/f00000,156.103935,156.792871,110.392990
test/office_phoneCall_00/p00/f00050,249.100791,249.649938,194.932868
test/office_phoneCall_00/p00/f00100,277.975189,276.673931,194.130770
test/office_phoneCall_00/p00/f00150,207.647060,191.661472,138.859062
test/office_phoneCall_00/p00/f00200,176.455195,157.266934,127.211871
test/office_phoneCall_00/p00/f00250,224.612893,221.238416,147.886374
test/office_phoneCall_00/p00/f00300,178.714403,175.352556,143.060326
test/office_phoneCall_00/p00/f00350,175.633315,173.082197,140.059755
test/office_phoneCall_00/p00/f00400,135.418474,126.074481,90.051487
test/office_phoneCall_00/p00/f00450,195.161882,179.103975,148.571885
test/office_phoneCall_00/p00/f00500,230.698139,207.960812,155.027368
test/office_phoneCall_00/p00/f00550,239.163847,219.502804,157.258905
test/office_phoneCall_00/p00/f00600,220.957165,198.390289,116.590602
test/office_phoneCall_00/p00/f00650,185.027853,170.785785,75.260535
test/office_phoneCall_00/p00/f00700,126.393091,117.008769,54.426577
test/office_phoneCall_00/p00/f00750,133.702037,133.612721,54.430402
test/office_phoneCall_00/p00/f00800,126.093953,125.917847,55.979541
test/office_phoneCall_00/p00/f00850,131.191309,131.170677,54.478394
test/office_phoneCall_00/p01/f00000,154.077954,149.815044,76.011522
test/office_phoneCall_00/p01/f00050,215.374099,214.955462,119.955357
test/office_phoneCall_00/p01/f00100,212.458776,212.938057,188.639057
test/office_phoneCall_00/p01/f00150,169.537880,167.025040,119.352688
test/office_phoneCall_00/p01/f00200,224.907923,219.596798,158.508601
test/office_phoneCall_00/p01/f00350,219.546710,219.598417,167.936578
test/office_phoneCall_00/p01/f00400,145.575321,145.510147,92.712149
test/office_phoneCall_00/p01/f00450,110.030194,108.889445,67.127782
test/office_phoneCall_00/p01/f00500,107.771767,105.481649,64.626074
test/office_phoneCall_00/p01/f00550,105.382153,103.622796,64.199265
test/office_phoneCall_00/p01/f00600,141.344372,138.786471,76.118397
test/office_phoneCall_00/p01/f00650,228.673056,231.779914,133.396069
test/office_phoneCall_00/p01/f00700,175.269599,174.191446,91.865664
test/office_phoneCall_00/p01/f00750,223.695201,223.920149,141.382510
test/office_phoneCall_00/p01/f00800,172.556703,172.441061,95.299652
test/office_phoneCall_00/p01/f00850,181.739846,174.619259,81.264470
test/outdoors_fencing_01/p00/f00000,230.868296,161.641570,71.895713
test/outdoors_fencing_01/p00/f00050,219.559514,144.160616,97.418364
test/outdoors_fencing_01/p00/f00100,334.531464,330.346994,167.804474
test/outdoors_fencing_01/p00/f00150,272.038269,134.884843,82.985717
test/outdoors_fencing_01/p00/f00200,273.803407,144.451937,72.062305
test/outdoors_fencing_01/p00/f00250,346.553846,232.559464,220.919631
test/outdoors_fencing_01/p00/f00300,294.249022,140.755118,105.141311
test/outdoors_fencing_01/p00/f00350,309.549698,234.324711,210.664605
test/outdoors_fencing_01/p00/f00400,351.563684,288.492013,249.869467
test/outdoors_fencing_01/p00/f00450,339.575313,236.687319,195.567676
test/outdoors_fencing_01/p00/f00500,278.635555,164.930529,127.825803
test/outdoors_fencing_01/p00/f00600,355.850180,303.541573,231.491924
test/outdoors_fencing_01/p00/f00650,274.589463,151.249490,121.899814
test/outdoors_fencing_01/p00/f00700,321.572902,232.263700,168.696709
test/outdoors_fencing_01/p00/f00750,293.285813,198.979292,176.525949
test/outdoors_fencing_01/p00/f00800,247.260451,143.328524,114.837370
test/outdoors_fencing_01/p00/f00850,265.046228,204.610838,113.767456
test/outdoors_fencing_01/p00/f00900,226.647633,136.252823,85.381003
